2739367552	{'GC std': 0.031967416361591956, '# genomes': 5656, 'Genome size': 68100, 'Longest contig': 21305, 'GCN0': ['PF00410', 'PF00861', 'PF00164', 'PF00416', 'PF00466', 'PF00831', 'PF01509', 'PF00162', 'TIGR00967', 'PF01193', 'PF00298', 'PF00252', 'PF00237', 'TIGR00755', 'TIGR00329', 'PF03484', 'TIGR00392', 'PF04983', 'PF04565', 'PF00276', 'PF00338', 'PF04560', 'PF04997', 'PF04563', 'PF03947', 'PF00181', 'PF11987', 'PF13184', 'PF00312', 'PF04561', 'PF00281', 'PF00673', 'PF00687', 'PF00347', 'PF05000', 'PF00380', 'PF00297', 'PF01000', 'PF00562', 'PF00366', 'PF00572', 'PF00411', 'PF00238', 'PF03946', 'TIGR00468', 'PF00203', 'PF00318', 'PF00177', 'PF02978', 'PF00623', 'PF00573', 'PF00189', 'TIGR00344', 'PF03719', 'PF00333', 'PF08459'], 'GCN1': [], 'GCN2': [], 'marker lineage': 'root', 'GC': 0.4891211666813678, 'GCN4': [], '# scaffolds': 14, 'Completeness': 0.0, 'GCN3': [], 'GCN5+': [], '# contigs': 15, 'Translation table': 11, '# markers': 56, 'Coding density': 0.8140822320117475, 'Mean contig length': 4534.8, '# marker sets': 24, 'N50 (contigs)': 6193, '1': 0, '0': 56, '3': 0, '2': 0, 'Longest scaffold': 21305, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 94, 'N50 (scaffolds)': 6193, '# ambiguous bases': 78, 'Mean scaffold length': 4864.285714285715}
2737471696	{'GC std': 0.022310844703435355, '# genomes': 5656, 'Genome size': 874759, 'Longest contig': 55432, 'GCN0': ['PF00410', 'PF00861', 'PF00164', 'PF00416', 'PF00466', 'PF00831', 'PF01509', 'TIGR00967', 'PF01193', 'PF00298', 'PF00252', 'PF00237', 'TIGR00329', 'PF03484', 'TIGR00392', 'PF04983', 'PF04565', 'PF00276', 'PF00338', 'PF04560', 'PF04997', 'PF04563', 'PF03947', 'PF00181', 'PF11987', 'PF13184', 'PF00312', 'PF04561', 'PF00281', 'PF00673', 'PF00687', 'PF00347', 'PF05000', 'PF00380', 'PF00297', 'PF01000', 'PF00562', 'PF00366', 'PF00572', 'PF00411', 'PF00238', 'PF03946', 'TIGR00468', 'PF00203', 'PF00318', 'PF00177', 'PF02978', 'PF00623', 'PF00573', 'PF00189', 'TIGR00344', 'PF03719', 'PF00333'], 'GCN1': ['PF00162', 'TIGR00755', 'PF08459'], 'GCN2': [], 'marker lineage': 'root', 'GC': 0.49572037904397603, 'GCN4': [], '# scaffolds': 50, 'Completeness': 12.5, 'GCN3': [], 'GCN5+': [], '# contigs': 52, 'Translation table': 11, '# markers': 56, 'Coding density': 0.8708592881010655, 'Mean contig length': 16821.673076923078, '# marker sets': 24, 'N50 (contigs)': 18138, '1': 3, '0': 53, '3': 0, '2': 0, 'Longest scaffold': 55432, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 905, 'N50 (scaffolds)': 18138, '# ambiguous bases': 32, 'Mean scaffold length': 17495.18}
2739367606	{'GC std': 0.0238538781637695, '# genomes': 5449, 'Genome size': 541114, 'Longest contig': 33149, 'GCN0': ['PF01509', 'PF00162', 'PF00298', 'PF01018', 'PF00889', 'TIGR00615', 'PF03484', 'PF04983', 'PF01016', 'PF00562', 'PF00338', 'PF04563', 'PF01196', 'PF00281', 'PF00673', 'PF04997', 'PF00380', 'PF10385', 'PF00411', 'PF00189', 'TIGR00344', 'PF01795', 'PF01281', 'PF00416', 'PF00831', 'PF00252', 'TIGR00755', 'TIGR00392', 'PF04565', 'PF02367', 'PF01668', 'PF00181', 'PF11987', 'PF00312', 'PF13603', 'PF03948', 'PF00347', 'PF05000', 'PF00297', 'PF00366', 'TIGR02432', 'TIGR00460', 'PF00177', 'PF00828', 'PF03946', 'TIGR03263', 'PF00333', 'PF00410', 'PF12344', 'PF00164', 'TIGR00967', 'PF01193', 'PF01765', 'PF01409', 'TIGR03594', 'PF08529', 'PF02130', 'PF03947', 'PF04560', 'TIGR00922', 'TIGR02075', 'PF01000', 'TIGR00810', 'TIGR01079', 'PF01632', 'TIGR03723', 'PF00238', 'PF00203', 'PF01121', 'PF01195', 'PF00572', 'PF03719', 'PF00829', 'PF00861', 'PF00466', 'PF00237', 'PF04998', 'PF06071', 'TIGR00855', 'TIGR00329', 'TIGR00084', 'TIGR00250', 'PF00276', 'PF13184', 'PF04561', 'TIGR00019', 'PF00687', 'PF01649', 'PF05697', 'PF00453', 'PF08459', 'PF00318', 'PF05491', 'PF02912', 'PF00623', 'PF02033', 'PF00573'], 'GCN1': ['PF01245', 'TIGR00459', 'PF00886', 'PF01746', 'PF06421', 'PF01250', 'PF02978'], 'GCN2': [], 'marker lineage': 'k__Bacteria', 'GC': 0.496260388579539, 'GCN4': [], '# scaffolds': 40, 'Completeness': 12.068965517241379, 'GCN3': [], 'GCN5+': [], '# contigs': 41, 'Translation table': 11, '# markers': 104, 'Coding density': 0.8772033249925154, 'Mean contig length': 13197.536585365853, '# marker sets': 58, 'N50 (contigs)': 13188, '1': 7, '0': 97, '3': 0, '2': 0, 'Longest scaffold': 33149, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 556, 'N50 (scaffolds)': 13188, '# ambiguous bases': 15, 'Mean scaffold length': 13527.85}
2739367605	{'GC std': 0.029123488929502027, '# genomes': 5449, 'Genome size': 924498, 'Longest contig': 33149, 'GCN0': ['PF01509', 'PF00162', 'PF01018', 'PF03484', 'PF04983', 'PF01016', 'PF00562', 'PF00338', 'PF04563', 'PF00281', 'PF00673', 'PF04997', 'PF10385', 'PF00189', 'TIGR00344', 'PF01281', 'PF00831', 'PF00252', 'TIGR00755', 'TIGR00392', 'PF04565', 'PF01668', 'PF00181', 'PF11987', 'PF00312', 'PF13603', 'PF03948', 'PF00347', 'PF05000', 'PF00297', 'PF00366', 'TIGR02432', 'TIGR00460', 'PF00177', 'PF00828', 'TIGR03263', 'PF00333', 'PF00410', 'PF12344', 'PF00164', 'PF01409', 'TIGR03594', 'PF08529', 'PF02130', 'PF03947', 'PF04560', 'TIGR00810', 'TIGR01079', 'PF01632', 'TIGR03723', 'PF00238', 'PF00203', 'PF01121', 'PF01195', 'PF03719', 'PF00829', 'PF00861', 'PF00466', 'PF00237', 'PF04998', 'PF06071', 'TIGR00855', 'TIGR00329', 'TIGR00084', 'TIGR00250', 'PF00276', 'PF13184', 'PF04561', 'TIGR00019', 'PF01649', 'PF05697', 'PF00453', 'PF08459', 'PF05491', 'PF02912', 'PF00623', 'PF02033', 'PF00573'], 'GCN1': ['PF00298', 'PF00889', 'TIGR00615', 'PF01196', 'PF00380', 'PF01245', 'PF00411', 'PF01795', 'PF00416', 'TIGR00459', 'PF02367', 'PF03946', 'PF00886', 'TIGR00967', 'PF01193', 'PF01765', 'TIGR00922', 'TIGR02075', 'PF01000', 'PF01746', 'PF00572', 'PF00687', 'PF06421', 'PF01250', 'PF00318', 'PF02978'], 'GCN2': [], 'marker lineage': 'k__Bacteria', 'GC': 0.4939371908551547, 'GCN4': [], '# scaffolds': 128, 'Completeness': 29.46708463949843, 'GCN3': [], 'GCN5+': [], '# contigs': 135, 'Translation table': 11, '# markers': 104, 'Coding density': 0.8627103574047753, 'Mean contig length': 6846.844444444445, '# marker sets': 58, 'N50 (contigs)': 10504, '1': 26, '0': 78, '3': 0, '2': 0, 'Longest scaffold': 33149, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 999, 'N50 (scaffolds)': 10504, '# ambiguous bases': 174, 'Mean scaffold length': 7222.640625}
2739367581	{'GC std': 0.03144009508655552, '# genomes': 235, 'Genome size': 749896, 'Longest contig': 22289, 'GCN0': ['PF03602', 'PF10410', 'PF01509', 'PF12169', 'PF00707', 'TIGR00091', 'PF00035', 'TIGR00547', 'TIGR00407', 'TIGR00409', 'PF00091', 'PF01195', 'PF00013', 'PF06689', 'PF00471', 'TIGR00717', 'TIGR01932', 'TIGR01933', 'PF03668', 'PF02075', 'PF01281', 'PF03618', 'PF01351', 'TIGR00154', 'PF00312', 'PF00438', 'PF01368', 'TIGR03002', 'TIGR01942', 'PF04977', 'TIGR01890', 'TIGR00965', 'TIGR00966', 'PF01765', 'PF01409', 'PF09424', 'PF00830', 'PF02130', 'PF02491', 'PF01820', 'TIGR02966', 'TIGR01083', 'PF01782', 'PF04563', 'PF13507', 'TIGR00560', 'TIGR01379', 'TIGR03723', 'TIGR03725', 'PF02772', 'PF03309', 'PF03719', 'TIGR01063', 'PF03485', 'PF06071', 'TIGR01410', 'PF04561', 'PF06421', 'PF01702', 'PF01250', 'PF02590', 'TIGR01347', 'PF02576', 'PF00318', 'PF02033', 'PF06144', 'PF01386', 'PF02542', 'PF00338', 'TIGR01745', 'TIGR01983', 'TIGR01982', 'PF03147', 'PF00380', 'TIGR01574', 'PF04999', 'PF01084', 'PF00334', 'PF00533', 'PF02224', 'PF06325', 'PF02609', 'TIGR00344', 'TIGR01357', 'TIGR02614', 'PF02606', 'TIGR03594', 'TIGR01974', 'PF02602', 'PF10458', 'PF11987', 'PF02410', 'PF11898', 'PF05698', 'PF03948', 'PF00347', 'PF00902', 'PF00988', 'PF00828', 'PF02699', 'TIGR00020', 'PF02547', 'PF00670', 'PF04359', 'PF03610', 'PF07497', 'TIGR03598', 'TIGR00244', 'TIGR01036', 'TIGR00639', 'TIGR00634', 'PF04093', 'PF08207', 'PF08328', 'PF09285', 'TIGR02274', 'PF01119', 'PF00572', 'PF00750', 'PF01746', 'PF04279', 'TIGR01510', 'PF01379', 'PF00861', 'PF13721', 'PF01121', 'TIGR00329', 'PF11967', 'PF02504', 'TIGR00643', 'PF05191', 'PF11940', 'PF00453', 'PF08459', 'PF01330', 'PF05491', 'PF02912', 'PF02660', 'PF02773', 'PF13288', 'TIGR02075', 'TIGR00132', 'PF00490', 'PF02603', 'PF02578', 'PF02938', 'PF03966', 'PF01016', 'PF03740', 'TIGR02795', 'PF01245', 'PF01713', 'TIGR00657', 'TIGR00499', 'TIGR03300', 'TIGR03302', 'PF01795', 'TIGR00878', 'PF01128', 'PF11906', 'TIGR00121', 'PF03054', 'PF07498', 'PF05221', 'PF00297', 'PF03652', 'TIGR00464', 'PF00829', 'TIGR00416', 'PF01715', 'PF02091', 'PF02565', 'PF08676', 'TIGR01499', 'TIGR01496', 'PF00762', 'PF02674', 'PF13413', 'PF02787', 'PF01687', 'PF01632', 'PF03726', 'PF01192', 'PF08364', 'TIGR02350', 'PF04085', 'PF00327', 'TIGR00855', 'PF02873', 'PF03799', 'PF03550', 'PF02670', 'PF01416', 'TIGR00214', 'PF03900', 'PF04760', 'PF07717', 'PF01985', 'PF04362', 'PF00406', 'PF02153', 'TIGR00442', 'PF00889', 'TIGR01474', 'PF03484', 'PF01503', 'TIGR02209', 'PF02926', 'PF04452', 'PF02686', 'TIGR03317', 'PF12327', 'PF07072', 'TIGR00041', 'PF04565', 'PF10093', 'TIGR03533', 'TIGR01059', 'PF06835', 'PF01288', 'TIGR01129', 'PF00625', 'PF01132', 'PF09382', 'PF00627', 'PF01668', 'PF02575', 'TIGR02210', 'TIGR03346', 'PF08478', 'PF04461', 'PF13603', 'PF12626', 'PF04408', 'TIGR01462', 'TIGR01464', 'PF00886', 'TIGR00185', 'PF00333', 'PF10385', 'PF00410', 'PF12344', 'TIGR00064', 'PF02381', 'PF08529', 'TIGR01133', 'TIGR01134', 'TIGR00422', 'PF06574', 'PF13742', 'PF02556', 'PF00344', 'PF03710', 'PF14450', 'PF02622', 'PF02620', 'TIGR01455', 'PF04127', 'PF09976', 'PF01197', 'TIGR03426', 'TIGR03420', 'TIGR03423', 'PF05164', 'PF02403', 'PF04390', 'PF08436', 'TIGR01081', 'PF04751', 'PF01170', 'PF07475', 'TIGR00438', 'TIGR00436', 'PF02978', 'PF04551', 'PF13184', 'TIGR02392', 'TIGR01082', 'TIGR00615', 'PF05697', 'PF01025', 'TIGR02168', 'TIGR00987', 'TIGR01087', 'PF00573', 'PF00215', 'PF02092'], 'GCN1': ['PF00298', 'TIGR01173', 'TIGR00544', 'PF00411', 'PF02096', 'PF00189', 'PF08032', 'PF00181', 'PF00121', 'TIGR03719', 'PF00366', 'PF03840', 'PF00177', 'PF01193', 'PF03461', 'PF05188', 'PF10369', 'TIGR01394', 'PF01264', 'PF03947', 'TIGR01084', 'TIGR01085', 'PF00203', 'PF04079', 'TIGR01951', 'PF07516', 'PF04998', 'PF02618', 'PF00276', 'PF04386', 'TIGR00595', 'PF01624', 'PF01018', 'PF04997', 'PF06026', 'PF09312', 'PF08340', 'PF12631', 'PF03255', 'PF00252', 'PF08299', 'TIGR02063', 'TIGR01750', 'PF02637', 'PF01134', 'PF00164', 'PF02768', 'PF04560', 'TIGR01695', 'PF07499', 'PF02844', 'PF01000', 'PF00238', 'PF01960', 'PF00731', 'PF02527', 'TIGR01027', 'PF00745', 'PF04364', 'PF13932', 'PF00154', 'TIGR00007', 'TIGR01302', 'PF04052', 'TIGR02796', 'TIGR02799', 'PF03755', 'PF02767', 'PF02357', 'PF00831', 'TIGR00019', 'PF06418', 'PF02616', 'PF02559', 'TIGR00668', 'TIGR02432', 'TIGR00460', 'PF03120', 'PF03946', 'PF01472', 'PF00712', 'PF09179', 'PF03119', 'TIGR01079', 'TIGR00515', 'PF02684', 'PF00687', 'PF01649', 'PF00623', 'TIGR00445', 'TIGR02349', 'PF04983', 'PF08206', 'PF01196', 'PF00281', 'PF00673', 'PF03938', 'PF00562', 'PF01808', 'TIGR02800', 'PF02934', 'PF01653', 'TIGR00539', 'PF05201', 'TIGR02211', 'PF00475', 'PF01071', 'PF05000', 'TIGR00054', 'PF05190', 'PF13720', 'PF10396', 'PF14334', 'PF00416', 'TIGR00737', 'TIGR03534', 'PF11638', 'TIGR03284', 'TIGR00755', 'PF00237', 'PF00958', 'TIGR01145', 'TIGR01144', 'TIGR01143', 'PF01259', 'PF03118', 'PF02631', 'PF00584', 'PF02843', 'PF01725'], 'GCN2': ['PF00476'], 'marker lineage': 'c__Betaproteobacteria', 'GC': 0.4976861915646679, 'GCN4': [], '# scaffolds': 124, 'Completeness': 26.446077420867336, 'GCN3': [], 'GCN5+': [], '# contigs': 127, 'Translation table': 11, '# markers': 418, 'Coding density': 0.8756600915326925, 'Mean contig length': 5904.299212598426, '# marker sets': 210, 'N50 (contigs)': 7864, '1': 130, '0': 287, '3': 0, '2': 1, 'Longest scaffold': 22289, '4': 0, '5+': 0, 'Contamination': 0.47619047619047616, '# predicted genes': 798, 'N50 (scaffolds)': 7864, '# ambiguous bases': 50, 'Mean scaffold length': 6047.548387096775}
2739367630	{'GC std': 0.015459642724129448, '# genomes': 5449, 'Genome size': 229273, 'Longest contig': 33091, 'GCN0': ['PF01509', 'PF00162', 'PF00298', 'PF01018', 'PF00889', 'PF03484', 'PF04983', 'PF01016', 'PF00562', 'PF00338', 'PF04563', 'PF01196', 'PF00281', 'PF00673', 'PF04997', 'PF01245', 'PF10385', 'PF00411', 'PF00189', 'PF01795', 'PF01281', 'PF00416', 'PF00831', 'PF00252', 'TIGR00459', 'TIGR00392', 'PF04565', 'PF01668', 'PF00181', 'PF11987', 'PF00312', 'PF13603', 'PF03948', 'PF00347', 'PF05000', 'PF00297', 'PF00366', 'TIGR02432', 'TIGR00460', 'PF00177', 'PF00828', 'PF03946', 'PF00886', 'TIGR03263', 'PF00333', 'PF00410', 'PF12344', 'PF00164', 'TIGR00967', 'PF01193', 'PF01765', 'PF01409', 'TIGR03594', 'PF08529', 'PF02130', 'PF03947', 'PF04560', 'TIGR00922', 'TIGR02075', 'PF01000', 'TIGR00810', 'TIGR01079', 'PF01632', 'TIGR03723', 'PF00238', 'PF00203', 'PF01121', 'PF01746', 'PF01195', 'PF03719', 'PF00829', 'PF00861', 'PF00466', 'PF00237', 'PF04998', 'PF06071', 'TIGR00855', 'TIGR00329', 'TIGR00250', 'PF00276', 'PF13184', 'PF04561', 'TIGR00019', 'PF00687', 'PF01649', 'PF06421', 'PF05697', 'PF00453', 'PF01250', 'PF08459', 'PF00318', 'PF02978', 'PF02912', 'PF00623', 'PF02033', 'PF00573'], 'GCN1': ['PF00380', 'TIGR00344', 'TIGR00755', 'PF02367', 'PF00572', 'TIGR00084', 'PF05491'], 'GCN2': [], 'marker lineage': 'k__Bacteria', 'GC': 0.5060702959023867, 'GCN4': [], '# scaffolds': 30, 'Completeness': 10.526315789473685, 'GCN3': [], 'GCN5+': [], '# contigs': 32, 'Translation table': 11, '# markers': 103, 'Coding density': 0.8743681113781387, 'Mean contig length': 7163.46875, '# marker sets': 57, 'N50 (contigs)': 10401, '1': 7, '0': 96, '3': 0, '2': 0, 'Longest scaffold': 33091, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 255, 'N50 (scaffolds)': 10401, '# ambiguous bases': 42, 'Mean scaffold length': 7642.433333333333}
