2739367552	{'GC std': 0.031967416361591956, '# genomes': 5656, 'Genome size': 68100, 'Longest contig': 21305, 'GCN0': ['PF00410', 'PF00861', 'PF00164', 'PF00416', 'PF00466', 'PF00831', 'PF01509', 'PF00162', 'TIGR00967', 'PF01193', 'PF00298', 'PF00252', 'PF00237', 'TIGR00755', 'TIGR00329', 'PF03484', 'TIGR00392', 'PF04983', 'PF04565', 'PF00276', 'PF00338', 'PF04560', 'PF04997', 'PF04563', 'PF03947', 'PF00181', 'PF11987', 'PF13184', 'PF00312', 'PF04561', 'PF00281', 'PF00673', 'PF00687', 'PF00347', 'PF05000', 'PF00380', 'PF00297', 'PF01000', 'PF00562', 'PF00366', 'PF00572', 'PF00411', 'PF00238', 'PF03946', 'TIGR00468', 'PF00203', 'PF00318', 'PF00177', 'PF02978', 'PF00623', 'PF00573', 'PF00189', 'TIGR00344', 'PF03719', 'PF00333', 'PF08459'], 'GCN1': [], 'GCN2': [], 'marker lineage': 'root', 'GC': 0.4891211666813678, 'GCN4': [], '# scaffolds': 14, 'Completeness': 0.0, 'GCN3': [], 'GCN5+': [], '# contigs': 15, 'Translation table': 11, '# markers': 56, 'Coding density': 0.8140822320117475, 'Mean contig length': 4534.8, '# marker sets': 24, 'N50 (contigs)': 6193, '1': 0, '0': 56, '3': 0, '2': 0, 'Longest scaffold': 21305, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 94, 'N50 (scaffolds)': 6193, '# ambiguous bases': 78, 'Mean scaffold length': 4864.285714285715}
2739367582	{'GC std': 0.01837197775742632, '# genomes': 5449, 'Genome size': 315072, 'Longest contig': 22289, 'GCN0': ['PF01509', 'PF00162', 'PF00298', 'PF01018', 'PF00889', 'TIGR00615', 'PF03484', 'PF04983', 'PF01016', 'PF00562', 'PF00338', 'PF04563', 'PF00281', 'PF00673', 'PF04997', 'PF00380', 'PF01245', 'PF10385', 'PF00189', 'TIGR00344', 'PF01795', 'PF01281', 'PF00831', 'PF00252', 'TIGR00459', 'TIGR00392', 'PF04565', 'PF02367', 'PF01668', 'PF00181', 'PF11987', 'PF00312', 'PF13603', 'PF03948', 'PF00347', 'PF05000', 'PF00297', 'PF00366', 'TIGR02432', 'PF00177', 'PF00828', 'PF03946', 'PF00886', 'TIGR03263', 'PF00333', 'PF00410', 'PF12344', 'PF00164', 'TIGR00967', 'PF01765', 'PF01409', 'TIGR03594', 'PF08529', 'PF02130', 'PF03947', 'PF04560', 'TIGR00922', 'TIGR02075', 'TIGR00810', 'TIGR01079', 'PF01632', 'TIGR03723', 'PF00238', 'PF00203', 'PF01121', 'PF01746', 'PF01195', 'PF00572', 'PF03719', 'PF00829', 'PF00861', 'PF00466', 'PF00237', 'PF04998', 'PF06071', 'TIGR00855', 'TIGR00329', 'TIGR00084', 'TIGR00250', 'PF00276', 'PF13184', 'PF04561', 'PF00687', 'PF01649', 'PF06421', 'PF05697', 'PF00453', 'PF01250', 'PF08459', 'PF00318', 'PF05491', 'PF02978', 'PF02912', 'PF00623', 'PF02033', 'PF00573'], 'GCN1': ['PF01196', 'PF00411', 'PF00416', 'TIGR00755', 'TIGR00460', 'PF01193', 'PF01000', 'TIGR00019'], 'GCN2': [], 'marker lineage': 'k__Bacteria', 'GC': 0.4965877565530945, 'GCN4': [], '# scaffolds': 25, 'Completeness': 6.896551724137931, 'GCN3': [], 'GCN5+': [], '# contigs': 26, 'Translation table': 11, '# markers': 104, 'Coding density': 0.8700328813731465, 'Mean contig length': 12117.0, '# marker sets': 58, 'N50 (contigs)': 12199, '1': 8, '0': 96, '3': 0, '2': 0, 'Longest scaffold': 22289, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 312, 'N50 (scaffolds)': 12199, '# ambiguous bases': 30, 'Mean scaffold length': 12602.88}
2593339187	{'GC std': 0.012564138409554297, '# genomes': 235, 'Genome size': 996711, 'Longest contig': 29602, 'GCN0': ['PF03602', 'PF00707', 'TIGR00091', 'TIGR00547', 'TIGR00409', 'PF00091', 'PF06689', 'PF02096', 'TIGR00515', 'PF00438', 'PF00177', 'TIGR00965', 'PF01765', 'PF01409', 'PF05190', 'PF05188', 'PF02130', 'TIGR01394', 'PF01264', 'PF01820', 'TIGR00054', 'TIGR01085', 'PF13507', 'TIGR00560', 'TIGR03723', 'PF02772', 'PF03309', 'PF07516', 'PF04998', 'PF06071', 'PF12631', 'PF01624', 'PF02576', 'PF00318', 'PF01018', 'PF03481', 'PF00338', 'TIGR01745', 'PF03147', 'PF04997', 'TIGR01574', 'PF04999', 'PF00334', 'PF06325', 'PF04561', 'PF02606', 'PF08299', 'PF04565', 'PF11987', 'TIGR01750', 'PF11898', 'PF05698', 'PF02637', 'PF03610', 'PF00164', 'PF02768', 'TIGR00634', 'TIGR01695', 'PF08207', 'PF02844', 'PF09285', 'TIGR02075', 'PF01119', 'PF04279', 'PF01960', 'TIGR01510', 'PF00627', 'PF01379', 'PF03900', 'PF02527', 'PF01121', 'TIGR00329', 'TIGR01027', 'PF02504', 'PF05191', 'PF11940', 'PF00453', 'PF02912', 'PF02660', 'PF03118', 'PF13288', 'PF13932', 'PF03966', 'PF01016', 'PF04563', 'TIGR00064', 'PF01713', 'TIGR00657', 'PF02767', 'PF01795', 'PF11906', 'TIGR00121', 'PF03054', 'TIGR00668', 'TIGR02432', 'PF00829', 'PF01472', 'PF08676', 'PF02674', 'PF13413', 'PF00712', 'PF09179', 'PF01632', 'PF00476', 'PF08364', 'PF02602', 'PF01134', 'PF02670', 'PF01416', 'PF00623', 'PF07717', 'PF02773', 'PF00406', 'PF00889', 'PF03484', 'PF04983', 'TIGR02209', 'TIGR03317', 'PF12327', 'PF01196', 'PF07072', 'PF02620', 'PF03938', 'PF01132', 'PF00562', 'PF01808', 'PF10093', 'PF02934', 'TIGR03533', 'TIGR01059', 'PF09382', 'PF00475', 'PF01071', 'PF04461', 'PF13603', 'PF05000', 'PF04408', 'PF10385', 'PF13720', 'PF02381', 'PF08529', 'TIGR01134', 'TIGR00737', 'PF04560', 'PF11638', 'TIGR03284', 'PF03710', 'PF04760', 'PF08436', 'PF13184', 'TIGR02392', 'PF10396', 'PF05697', 'TIGR00987', 'PF02843', 'PF02978'], 'GCN1': ['PF10410', 'PF01509', 'PF12169', 'PF00298', 'TIGR01173', 'PF00035', 'TIGR00544', 'TIGR00407', 'PF00013', 'PF00471', 'TIGR00717', 'TIGR01932', 'TIGR01933', 'PF00411', 'PF03668', 'PF02075', 'PF00189', 'PF02410', 'PF01281', 'PF03618', 'PF01351', 'TIGR00154', 'PF08032', 'PF00181', 'PF00312', 'TIGR01161', 'TIGR00416', 'PF00121', 'TIGR03719', 'PF00366', 'PF03840', 'PF01368', 'TIGR03002', 'TIGR01942', 'TIGR01890', 'TIGR00966', 'PF01193', 'PF03461', 'PF09424', 'PF00830', 'PF10369', 'PF03947', 'PF02491', 'TIGR01083', 'TIGR01084', 'PF01782', 'TIGR01379', 'TIGR03725', 'PF00203', 'PF04079', 'PF03719', 'TIGR01951', 'PF03485', 'TIGR01410', 'PF04386', 'PF06421', 'TIGR00595', 'PF01702', 'PF01250', 'PF02590', 'TIGR01347', 'PF02033', 'PF06144', 'PF01386', 'PF12344', 'PF02542', 'TIGR01983', 'TIGR01982', 'PF06026', 'PF00380', 'PF09312', 'PF01084', 'PF00533', 'PF02224', 'PF02609', 'TIGR00344', 'TIGR01357', 'TIGR02614', 'PF03255', 'PF00252', 'TIGR03594', 'TIGR01974', 'PF02631', 'PF02699', 'TIGR02063', 'PF03948', 'PF00347', 'PF00902', 'TIGR00020', 'PF02547', 'PF00670', 'PF07497', 'TIGR03598', 'TIGR00244', 'TIGR01036', 'PF04093', 'PF07499', 'PF08328', 'PF13742', 'PF01000', 'TIGR02274', 'PF00572', 'PF00750', 'PF00238', 'PF01746', 'PF00861', 'PF00731', 'PF13721', 'PF11967', 'PF00745', 'TIGR00643', 'PF04364', 'PF08459', 'PF01330', 'PF05491', 'TIGR00132', 'PF00490', 'PF02603', 'PF02578', 'PF00154', 'PF02938', 'TIGR00007', 'TIGR01302', 'PF04052', 'TIGR02795', 'TIGR02796', 'TIGR02799', 'PF01245', 'TIGR00499', 'PF03755', 'TIGR03300', 'TIGR03302', 'PF02357', 'TIGR00878', 'PF01128', 'PF00831', 'TIGR00615', 'PF06418', 'PF05221', 'PF02616', 'PF00297', 'PF02787', 'PF02559', 'TIGR00460', 'PF03120', 'PF03652', 'TIGR00464', 'PF03946', 'PF01715', 'PF02091', 'PF02565', 'PF14334', 'TIGR01499', 'TIGR01496', 'PF00762', 'PF03119', 'TIGR01079', 'PF01687', 'PF03726', 'PF01192', 'PF00276', 'TIGR02350', 'PF04085', 'TIGR00855', 'PF02618', 'PF02873', 'PF03799', 'PF03550', 'PF10458', 'PF00687', 'PF01649', 'TIGR00214', 'PF01985', 'TIGR00639', 'PF04362', 'PF02153', 'TIGR00445', 'TIGR00442', 'PF01170', 'TIGR02349', 'PF01503', 'PF07498', 'PF08206', 'PF02926', 'PF04452', 'PF02686', 'PF00281', 'PF00673', 'TIGR00041', 'TIGR01474', 'TIGR02800', 'PF00625', 'PF06835', 'PF01288', 'PF01653', 'PF06574', 'TIGR00539', 'TIGR01129', 'PF05164', 'PF05201', 'PF01668', 'PF02575', 'TIGR02210', 'TIGR02211', 'TIGR03346', 'PF08478', 'TIGR01063', 'PF12626', 'TIGR02966', 'TIGR01462', 'TIGR01464', 'PF00886', 'TIGR00185', 'PF00333', 'PF00410', 'TIGR01133', 'TIGR00422', 'PF00416', 'PF02556', 'PF03740', 'PF00344', 'PF14450', 'PF02622', 'PF01195', 'TIGR01455', 'PF04127', 'PF09976', 'PF01197', 'TIGR03426', 'TIGR03420', 'TIGR00755', 'TIGR03423', 'PF02403', 'PF04390', 'PF00237', 'PF00958', 'PF08340', 'TIGR01081', 'TIGR01145', 'TIGR01144', 'TIGR01143', 'PF01259', 'PF07475', 'TIGR00438', 'TIGR00436', 'PF04551', 'TIGR01082', 'PF01025', 'TIGR02168', 'PF00584', 'PF01725', 'PF04751', 'TIGR01087', 'PF00573', 'PF00215', 'PF02092'], 'GCN2': ['PF04977', 'PF00988', 'PF00828', 'PF04359', 'TIGR00019', 'PF00327', 'TIGR03534'], 'marker lineage': 'c__Betaproteobacteria', 'GC': 0.5280155091498565, 'GCN4': [], '# scaffolds': 125, 'Completeness': 67.02461030590386, 'GCN3': [], 'GCN5+': [], '# contigs': 125, 'Translation table': 11, '# markers': 419, 'Coding density': 0.9550421335773358, 'Mean contig length': 7972.584, '# marker sets': 211, 'N50 (contigs)': 10062, '1': 256, '0': 156, '3': 0, '2': 7, 'Longest scaffold': 29607, '4': 0, '5+': 0, 'Contamination': 1.2374934175882044, '# predicted genes': 1092, 'N50 (scaffolds)': 10062, '# ambiguous bases': 138, 'Mean scaffold length': 7973.688}
2737471695	{'GC std': 0.030777268804873237, '# genomes': 235, 'Genome size': 1315600, 'Longest contig': 55432, 'GCN0': ['PF03602', 'PF01509', 'PF00707', 'PF00298', 'PF00035', 'TIGR00547', 'PF00013', 'PF06689', 'PF00471', 'TIGR01932', 'TIGR01933', 'PF00411', 'PF02075', 'PF01281', 'PF03618', 'TIGR00154', 'PF00181', 'PF00312', 'PF00121', 'PF03840', 'PF01368', 'PF00177', 'TIGR03002', 'TIGR01942', 'PF04977', 'TIGR00966', 'PF01409', 'PF00830', 'PF02130', 'PF03947', 'TIGR02966', 'TIGR01083', 'PF01782', 'PF04563', 'TIGR03723', 'TIGR03725', 'PF00203', 'PF04079', 'PF03309', 'TIGR01063', 'PF04998', 'PF00276', 'PF04561', 'PF04386', 'PF06421', 'TIGR00595', 'PF01702', 'PF01250', 'TIGR01347', 'PF02576', 'PF02542', 'PF00338', 'TIGR01745', 'TIGR01982', 'PF03147', 'PF06026', 'PF00380', 'TIGR01574', 'PF01084', 'PF00334', 'PF00533', 'PF02224', 'PF08340', 'PF02609', 'TIGR00344', 'PF02602', 'PF10458', 'PF11898', 'PF05698', 'PF03948', 'PF02637', 'PF02699', 'TIGR00020', 'PF02547', 'PF00670', 'PF04359', 'PF03610', 'PF00164', 'TIGR03598', 'TIGR00244', 'TIGR01036', 'TIGR00639', 'TIGR01695', 'PF07499', 'PF08207', 'PF02844', 'PF09285', 'TIGR02274', 'PF00572', 'PF01746', 'PF04279', 'TIGR01510', 'PF00731', 'PF13721', 'TIGR00329', 'PF11967', 'PF02504', 'PF00745', 'PF11940', 'PF04364', 'PF00453', 'PF01330', 'PF05491', 'PF02912', 'PF13288', 'PF00490', 'PF02578', 'PF00154', 'PF02938', 'TIGR01302', 'PF03740', 'PF04052', 'TIGR02796', 'TIGR02799', 'PF01245', 'PF01713', 'TIGR00657', 'TIGR00499', 'PF03755', 'TIGR03302', 'TIGR00878', 'PF01128', 'TIGR00121', 'TIGR00019', 'PF06418', 'PF05221', 'PF02616', 'PF00297', 'TIGR02432', 'PF03120', 'PF03652', 'TIGR00464', 'PF03946', 'TIGR00416', 'PF02091', 'PF02565', 'TIGR01499', 'TIGR01496', 'PF00762', 'PF02674', 'PF13413', 'PF09179', 'PF03119', 'PF02787', 'PF01687', 'PF01632', 'PF03726', 'PF01192', 'PF08364', 'TIGR00855', 'PF00687', 'PF01649', 'PF02670', 'PF01416', 'TIGR00214', 'PF01985', 'TIGR00442', 'TIGR01474', 'PF03484', 'PF02926', 'TIGR03317', 'PF04565', 'PF01808', 'PF10093', 'TIGR02800', 'PF06835', 'PF01288', 'PF01653', 'TIGR01129', 'PF00625', 'PF01132', 'PF05201', 'TIGR03346', 'PF01071', 'PF04461', 'PF05000', 'PF12626', 'TIGR01462', 'TIGR01464', 'PF00886', 'TIGR00185', 'PF10385', 'PF12344', 'TIGR00064', 'PF02381', 'PF08529', 'TIGR01134', 'TIGR00422', 'PF06574', 'PF00416', 'PF13742', 'TIGR00737', 'TIGR03534', 'TIGR03284', 'PF00344', 'PF02622', 'PF02620', 'TIGR01455', 'PF09976', 'TIGR03420', 'PF02403', 'PF00958', 'PF08436', 'TIGR01081', 'PF04751', 'PF01170', 'PF01259', 'TIGR00438', 'TIGR00436', 'PF02978', 'PF04551', 'PF13184', 'TIGR02392', 'PF05697', 'PF02631', 'TIGR00987', 'PF02843', 'PF00573', 'PF02092'], 'GCN1': ['PF10410', 'PF12169', 'TIGR01173', 'TIGR00091', 'TIGR00544', 'TIGR00407', 'TIGR00409', 'PF00091', 'PF01195', 'TIGR00717', 'PF03668', 'PF02096', 'PF00189', 'PF01351', 'PF08032', 'PF00438', 'TIGR03719', 'PF00366', 'TIGR01890', 'TIGR00965', 'PF01193', 'PF01765', 'PF03461', 'PF09424', 'PF05188', 'PF10369', 'TIGR01394', 'PF01264', 'PF02491', 'PF01820', 'TIGR01084', 'TIGR01085', 'PF13507', 'TIGR00560', 'TIGR01379', 'PF02772', 'PF03719', 'TIGR01951', 'PF03485', 'PF07516', 'PF06071', 'PF02618', 'TIGR01410', 'PF01624', 'PF02590', 'PF00318', 'PF02033', 'PF06144', 'PF01018', 'PF01386', 'TIGR01983', 'PF04997', 'PF09312', 'PF04999', 'PF06325', 'PF12631', 'TIGR01357', 'TIGR02614', 'PF02606', 'PF03255', 'PF00252', 'PF08299', 'TIGR03594', 'TIGR01974', 'PF11987', 'PF02410', 'TIGR02063', 'TIGR01750', 'PF00347', 'PF00902', 'PF00988', 'PF00828', 'PF01134', 'PF07497', 'PF02768', 'PF04560', 'TIGR00634', 'PF04093', 'PF08328', 'PF01000', 'PF01119', 'PF00750', 'PF00238', 'PF01960', 'PF01379', 'PF00861', 'PF02527', 'PF01121', 'TIGR01027', 'TIGR00643', 'PF05191', 'PF08459', 'PF02660', 'PF02773', 'TIGR02075', 'TIGR00132', 'PF02603', 'PF13932', 'TIGR00007', 'PF03966', 'PF01016', 'TIGR02795', 'PF02767', 'TIGR03300', 'PF01795', 'PF02357', 'PF00831', 'PF11906', 'PF03054', 'PF07498', 'PF02559', 'TIGR00668', 'TIGR00460', 'PF00829', 'PF01472', 'PF01715', 'PF08676', 'PF00712', 'TIGR01079', 'PF00476', 'TIGR00515', 'TIGR02350', 'PF04085', 'PF00327', 'PF02873', 'PF02684', 'PF03799', 'PF03550', 'PF03900', 'PF04760', 'PF00623', 'PF07717', 'PF04362', 'PF00406', 'PF02153', 'TIGR00445', 'PF00889', 'TIGR02349', 'PF01503', 'PF04983', 'TIGR02209', 'PF08206', 'PF04452', 'PF02686', 'PF12327', 'PF01196', 'PF00281', 'PF00673', 'PF07072', 'PF03938', 'TIGR00041', 'PF00562', 'PF02934', 'TIGR03533', 'TIGR01059', 'TIGR00539', 'PF09382', 'PF00627', 'PF01668', 'PF02575', 'TIGR02210', 'TIGR02211', 'PF00475', 'PF08478', 'PF13603', 'PF04408', 'TIGR00054', 'PF05190', 'PF00333', 'PF00410', 'PF13720', 'PF10396', 'TIGR01133', 'PF14334', 'PF11638', 'PF02556', 'PF03710', 'PF14450', 'PF04127', 'PF01197', 'TIGR03426', 'TIGR00755', 'TIGR03423', 'PF05164', 'PF04390', 'PF00237', 'TIGR01145', 'TIGR01144', 'TIGR01143', 'PF07475', 'TIGR01082', 'PF03118', 'TIGR00615', 'PF01025', 'TIGR02168', 'PF00584', 'PF01725', 'TIGR01087', 'PF00215'], 'GCN2': [], 'marker lineage': 'c__Betaproteobacteria', 'GC': 0.4961709968787201, 'GCN4': [], '# scaffolds': 137, 'Completeness': 43.1978650045877, 'GCN3': [], 'GCN5+': [], '# contigs': 146, 'Translation table': 11, '# markers': 418, 'Coding density': 0.8697552447552448, 'Mean contig length': 9010.17808219178, '# marker sets': 210, 'N50 (contigs)': 12012, '1': 199, '0': 219, '3': 0, '2': 0, 'Longest scaffold': 55432, '4': 0, '5+': 0, 'Contamination': 0.0, '# predicted genes': 1419, 'N50 (scaffolds)': 12012, '# ambiguous bases': 114, 'Mean scaffold length': 9602.919708029198}
2739367549	{'GC std': 0.02521478960290551, '# genomes': 5449, 'Genome size': 123111, 'Longest contig': 11391, 'GCN0': ['PF01509', 'PF00162', 'PF00298', 'PF01018', 'PF00889', 'PF04983', 'PF01016', 'PF00562', 'PF00338', 'PF04563', 'PF01196', 'PF00281', 'PF00673', 'PF04997', 'PF00380', 'PF01245', 'PF10385', 'PF00411', 'PF00189', 'TIGR00344', 'PF01795', 'PF01281', 'PF00416', 'PF00831', 'PF00252', 'TIGR00459', 'TIGR00755', 'TIGR00392', 'PF04565', 'PF02367', 'PF01668', 'PF11987', 'PF00312', 'PF13603', 'PF03948', 'PF00347', 'PF05000', 'PF00297', 'PF00366', 'TIGR02432', 'TIGR00460', 'PF00177', 'PF00828', 'PF03946', 'PF00886', 'TIGR03263', 'PF00333', 'PF00410', 'PF12344', 'PF00164', 'TIGR00967', 'PF01193', 'PF01765', 'TIGR03594', 'PF08529', 'PF02130', 'PF04560', 'TIGR00922', 'TIGR02075', 'PF01000', 'TIGR00810', 'TIGR01079', 'TIGR03723', 'PF00238', 'PF00203', 'PF01121', 'PF01746', 'PF01195', 'PF00572', 'PF03719', 'PF00829', 'PF00861', 'PF00466', 'PF00237', 'PF04998', 'PF06071', 'TIGR00855', 'TIGR00329', 'TIGR00084', 'TIGR00250', 'PF13184', 'PF04561', 'TIGR00019', 'PF00687', 'PF01649', 'PF06421', 'PF05697', 'PF01250', 'PF08459', 'PF00318', 'PF05491', 'PF02978', 'PF00623', 'PF02033'], 'GCN1': ['PF03484', 'PF01409', 'PF01632', 'PF00276', 'PF00453', 'PF02912', 'PF00573'], 'GCN2': ['PF00181', 'PF03947'], 'marker lineage': 'k__Bacteria', 'GC': 0.5016619665656212, 'GCN4': [], '# scaffolds': 31, 'Completeness': 5.901116427432217, 'GCN3': [], 'GCN5+': [], '# contigs': 32, 'Translation table': 11, '# markers': 103, 'Coding density': 0.8975233732160408, 'Mean contig length': 3845.21875, '# marker sets': 57, 'N50 (contigs)': 4446, '1': 7, '0': 94, '3': 0, '2': 2, 'Longest scaffold': 11391, '4': 0, '5+': 0, 'Contamination': 0.3189792663476874, '# predicted genes': 164, 'N50 (scaffolds)': 4599, '# ambiguous bases': 64, 'Mean scaffold length': 3971.3225806451615}
