2739367552	{}
2737471696	{'Ga0191027_147_5': {'TIGR00755': [[3, 251]]}, 'Ga0191027_104_23': {'PF00162.14': [[1, 375]]}, 'Ga0191027_113_10': {'PF08459.6': [[380, 536]]}}
2739367606	{'Ga0191163_101_24': {'TIGR00459': [[1, 587]]}, 'Ga0191163_102_15': {'PF01245.15': [[1, 115]]}, 'Ga0191163_102_14': {'PF01746.16': [[24, 226]]}, 'Ga0191163_102_10': {'PF02978.14': [[329, 426]]}, 'Ga0191163_102_12': {'PF00886.14': [[8, 68]]}, 'Ga0191163_114_6': {'PF06421.7': [[487, 593]]}, 'Ga0191163_114_17': {'PF01250.12': [[2, 91]]}}
2739367605	{'Ga0191947_1002_10': {'PF02978.14': [[329, 426]]}, 'Ga0191947_1002_12': {'PF00886.14': [[8, 68]]}, 'Ga0191947_1002_14': {'PF01746.16': [[24, 226]]}, 'Ga0191947_1002_15': {'PF01245.15': [[1, 115]]}, 'Ga0191947_1049_1': {'PF00687.16': [[20, 220]]}, 'Ga0191947_1049_3': {'TIGR00922': [[5, 176]]}, 'Ga0191947_1049_2': {'PF00298.14': [[72, 140]], 'PF03946.9': [[8, 67]]}, 'Ga0191947_1052_5': {'PF00411.14': [[19, 128]]}, 'Ga0191947_1062_2': {'PF02367.12': [[19, 135]]}, 'Ga0191947_1100_2': {'TIGR00615': [[2, 195]]}, 'Ga0191947_1052_8': {'PF01196.14': [[20, 115]]}, 'Ga0191947_1014_17': {'PF01250.12': [[2, 91]]}, 'Ga0191947_1052_4': {'PF00416.17': [[3, 108]]}, 'Ga0191947_1052_7': {'PF01000.21': [[62, 152]], 'PF01193.19': [[26, 224]]}, 'Ga0191947_1052_1': {'TIGR00967': [[1, 342]]}, 'Ga0191947_1001_23': {'TIGR00459': [[1, 587]]}, 'Ga0191947_1104_3': {'PF00572.13': [[15, 140]]}, 'Ga0191947_1104_2': {'PF00380.14': [[10, 130]]}, 'Ga0191947_1014_6': {'PF06421.7': [[487, 593]]}, 'Ga0191947_1067_5': {'PF01795.14': [[12, 313]]}, 'Ga0191947_1051_3': {'PF00318.15': [[8, 225]]}, 'Ga0191947_1051_6': {'PF01765.14': [[20, 183]]}, 'Ga0191947_1051_4': {'PF00889.14': [[57, 273]]}, 'Ga0191947_1051_5': {'TIGR02075': [[7, 238]]}}
2739367581	{'Ga0191928_1093_5': {'PF00475.13': [[1, 79]]}, 'Ga0191928_1093_3': {'TIGR00007': [[3, 236]]}, 'Ga0191928_1016_10': {'TIGR00544': [[4, 262]]}, 'Ga0191928_1108_2': {'PF10369.4': [[83, 157]]}, 'Ga0191928_1120_1': {'PF01653.13': [[5, 321]], 'PF03120.11': [[324, 403]], 'PF03119.11': [[410, 437]]}, 'Ga0191928_1008_12': {'PF05188.12': [[143, 262]], 'PF05190.13': [[454, 544]], 'PF01624.15': [[22, 133]]}, 'Ga0191928_1018_10': {'PF01264.16': [[11, 346]]}, 'Ga0191928_1069_1': {'TIGR02799': [[10, 135]]}, 'Ga0191928_1032_2': {'PF00177.16': [[1, 149]]}, 'Ga0191928_1007_8': {'PF11638.3': [[17, 74]], 'PF08299.6': [[371, 439]]}, 'Ga0191928_1007_9': {'PF02767.11': [[132, 246]], 'PF02768.10': [[250, 367]], 'PF00712.14': [[5, 121]]}, 'Ga0191928_1044_7': {'PF02684.10': [[8, 155]]}, 'Ga0191928_1007_5': {'TIGR01173': [[5, 452]]}, 'Ga0191928_1007_6': {'PF12631.2': [[381, 446]], 'PF10396.4': [[11, 123]]}, 'Ga0191928_1007_7': {'PF02096.15': [[360, 539]]}, 'Ga0191928_1088_1': {'PF01649.13': [[2, 79]]}, 'Ga0191928_1088_4': {'TIGR03284': [[85, 180]]}, 'Ga0191928_1016_1': {'PF04386.8': [[5, 75]]}, 'Ga0191928_1061_2': {'PF00121.13': [[4, 246]]}, 'Ga0191928_1061_3': {'PF03840.9': [[3, 74]]}, 'Ga0191928_1014_8': {'PF14334.1': [[37, 204]]}, 'Ga0191928_1044_6': {'PF13720.1': [[174, 256]]}, 'Ga0191928_1014_4': {'PF06026.9': [[49, 214]]}, 'Ga0191928_1013_8': {'PF02616.9': [[49, 259]]}, 'Ga0191928_1013_7': {'PF04079.11': [[26, 184]]}, 'Ga0191928_1014_10': {'TIGR00460': [[5, 283]]}, 'Ga0191928_1080_3': {'PF01725.11': [[4, 192]]}, 'Ga0191928_1080_1': {'PF03755.8': [[2, 155]], 'PF08340.6': [[204, 246]]}, 'Ga0191928_1080_5': {'TIGR00539': [[24, 354]]}, 'Ga0191928_1069_5': {'PF04052.8': [[26, 124]], 'TIGR02800': [[18, 419]]}, 'Ga0191928_1003_9': {'TIGR01394': [[5, 598]]}, 'Ga0191928_1069_2': {'TIGR02796': [[17, 231]]}, 'Ga0191928_1015_5': {'PF01808.13': [[136, 453]]}, 'Ga0191928_1015_6': {'PF02843.11': [[328, 419]], 'PF01071.14': [[101, 294]], 'PF02844.10': [[1, 100]]}, 'Ga0191928_1015_3': {'TIGR00737': [[3, 317]]}, 'Ga0191928_1065_4': {'PF02631.11': [[40, 152]]}, 'Ga0191928_1065_3': {'PF00154.16': [[7, 327]]}, 'Ga0191928_1015_9': {'TIGR03534': [[31, 279]]}, 'Ga0191928_1001_12': {'PF01259.13': [[12, 275]]}, 'Ga0191928_1001_13': {'PF00731.15': [[5, 154]]}, 'Ga0191928_1079_2': {'PF03461.10': [[1024, 1066]], 'PF02559.11': [[495, 592]]}, 'Ga0191928_1060_4': {'PF02637.13': [[332, 480]], 'PF02934.10': [[4, 295]]}, 'Ga0191928_1052_1': {'PF00476.15': [[315, 692]]}, 'Ga0191928_1067_2': {'TIGR02063': [[27, 719]], 'PF08206.6': [[94, 151]]}, 'Ga0191928_1067_3': {'PF08032.7': [[7, 80]]}, 'Ga0191928_1094_2': {'TIGR01084': [[13, 276]]}, 'Ga0191928_1049_5': {'TIGR01951': [[1, 55]]}, 'Ga0191928_1009_11': {'PF01196.14': [[20, 115]]}, 'Ga0191928_1009_12': {'PF01000.21': [[62, 152]], 'PF03118.10': [[246, 305]], 'PF01193.19': [[26, 224]]}, 'Ga0191928_1009_14': {'PF00411.14': [[19, 128]]}, 'Ga0191928_1009_15': {'PF00416.17': [[3, 108]]}, 'Ga0191928_1072_1': {'TIGR01085': [[1, 384]]}, 'Ga0191928_1072_2': {'TIGR01143': [[28, 447]]}, 'Ga0191928_1072_3': {'TIGR00445': [[37, 361]]}, 'Ga0191928_1111_4': {'PF00584.15': [[84, 138]]}, 'Ga0191928_1111_1': {'PF00687.16': [[20, 220]]}, 'Ga0191928_1111_2': {'PF00298.14': [[72, 140]], 'PF03946.9': [[8, 67]]}, 'Ga0191928_1111_3': {'PF02357.14': [[3, 102]]}, 'Ga0191928_1056_8': {'PF00252.13': [[4, 132]]}, 'Ga0191928_1056_9': {'PF00189.15': [[120, 203]]}, 'Ga0191928_1056_6': {'PF00366.15': [[12, 79]]}, 'Ga0191928_1043_1': {'TIGR02349': [[2, 233]]}, 'Ga0191928_1056_4': {'TIGR01079': [[2, 102]]}, 'Ga0191928_1056_5': {'PF00238.14': [[1, 122]]}, 'Ga0191928_1056_3': {'PF00281.14': [[24, 80]], 'PF00673.16': [[84, 177]]}, 'Ga0191928_1015_11': {'PF05201.10': [[7, 153]], 'PF00745.15': [[315, 412]]}, 'Ga0191928_1015_10': {'TIGR00019': [[1, 357]]}, 'Ga0191928_1044_3': {'PF03938.9': [[13, 163]]}, 'Ga0191928_1044_1': {'TIGR00054': [[4, 221]]}, 'Ga0191928_1032_3': {'PF00164.20': [[2, 123]]}, 'Ga0191928_1032_4': {'PF05000.12': [[674, 772]], 'PF04997.7': [[15, 342]], 'PF04983.13': [[489, 644]], 'PF04998.12': [[775, 1330]], 'PF00623.15': [[344, 485]]}, 'Ga0191928_1032_5': {'PF04560.15': [[476, 550]], 'PF00562.23': [[1, 474]]}, 'Ga0191928_1044_5': {'TIGR01750': [[7, 146]]}, 'Ga0191928_1101_2': {'TIGR00515': [[1, 287]]}, 'Ga0191928_1011_8': {'TIGR01695': [[2, 502]]}, 'Ga0191928_1038_4': {'TIGR00668': [[1, 265]]}, 'Ga0191928_1025_3': {'PF06418.9': [[2, 271]]}, 'Ga0191928_1022_7': {'PF00958.17': [[429, 520]]}, 'Ga0191928_1022_6': {'TIGR01302': [[7, 453]]}, 'Ga0191928_1070_4': {'PF00476.15': [[42, 421]]}, 'Ga0191928_1028_2': {'PF01960.13': [[21, 409]]}, 'Ga0191928_1021_5': {'PF09312.6': [[74, 192]]}, 'Ga0191928_1123_4': {'PF07499.8': [[28, 69]]}, 'Ga0191928_1027_2': {'PF09179.6': [[253, 320]], 'TIGR02432': [[29, 209]]}, 'Ga0191928_1027_3': {'PF03255.9': [[5, 148]]}, 'Ga0191928_1027_6': {'TIGR02211': [[5, 224]]}, 'Ga0191928_1056_7': {'PF00831.18': [[3, 60]]}, 'Ga0191928_1030_1': {'TIGR03719': [[2, 485]]}, 'Ga0191928_1028_4': {'PF07516.8': [[619, 832]]}, 'Ga0191928_1018_1': {'TIGR01145': [[7, 119]]}, 'Ga0191928_1018_2': {'TIGR01144': [[10, 156]]}, 'Ga0191928_1100_4': {'PF02618.11': [[4, 179]]}, 'Ga0191928_1018_8': {'PF02527.10': [[23, 197]]}, 'Ga0191928_1018_9': {'PF13932.1': [[547, 617]], 'PF01134.17': [[8, 399]]}, 'Ga0191928_1021_7': {'TIGR00755': [[3, 251]]}, 'Ga0191928_1040_2': {'PF01472.15': [[281, 354]], 'TIGR01027': [[9, 370]]}, 'Ga0191928_1102_4': {'PF04364.8': [[1, 133]]}, 'Ga0191928_1056_12': {'PF00181.18': [[42, 118]], 'PF03947.13': [[124, 252]]}, 'Ga0191928_1040_5': {'TIGR00595': [[216, 723]]}, 'Ga0191928_1056_10': {'PF00237.14': [[5, 108]]}, 'Ga0191928_1056_11': {'PF00203.16': [[3, 83]]}, 'Ga0191928_1040_1': {'PF01018.17': [[3, 158]]}, 'Ga0191928_1056_13': {'PF00276.15': [[12, 101]]}}
2739367630	{'Ga0191958_117_5': {'TIGR00344': [[1, 768]]}, 'Ga0191958_101_23': {'TIGR00084': [[1, 193]]}, 'Ga0191958_101_22': {'PF05491.8': [[257, 331]]}, 'Ga0191958_101_7': {'PF02367.12': [[21, 140]]}, 'Ga0191958_113_1': {'TIGR00755': [[1, 207]]}, 'Ga0191958_102_7': {'PF00380.14': [[10, 130]]}, 'Ga0191958_102_6': {'PF00572.13': [[15, 141]]}}
2739367582	{'Ga0191125_109_16': {'PF00416.17': [[3, 108]]}, 'Ga0191125_109_15': {'PF00411.14': [[19, 128]]}, 'Ga0191125_120_7': {'TIGR00755': [[3, 251]]}, 'Ga0191125_109_13': {'PF01000.21': [[62, 152]], 'PF01193.19': [[26, 224]]}, 'Ga0191125_114_10': {'TIGR00460': [[5, 283]]}, 'Ga0191125_115_10': {'TIGR00019': [[1, 357]]}, 'Ga0191125_109_12': {'PF01196.14': [[20, 115]]}}
