2739367552	{}
2593339187	{'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1021593.114_1': {'PF02091.10': [[2, 134]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001484.8_9': {'PF02622.10': [[14, 173]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005001.48_2': {'PF04977.10': [[15, 94]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005001.48_5': {'PF06418.9': [[2, 275]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003619.30_11': {'PF01746.16': [[26, 227]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1021593.114_2': {'PF02092.12': [[5, 553]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1009399.74_5': {'PF01668.13': [[3, 67]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1015086.98_4': {'PF01503.12': [[13, 94]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1018341.103_2': {'TIGR03534': [[17, 272]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1018341.103_1': {'TIGR00019': [[2, 191]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1015086.98_7': {'TIGR00007': [[3, 236]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1012224.87_7': {'PF00344.15': [[73, 411]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003724.33_8': {'TIGR01890': [[7, 436]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000713.4_18': {'TIGR00244': [[1, 147]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002021.14_5': {'TIGR00878': [[11, 343]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004584.41_11': {'TIGR03534': [[3, 246]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002021.14_4': {'TIGR00639': [[5, 187]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003662.32_4': {'PF03461.10': [[1024, 1122]], 'PF02559.11': [[496, 592]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000675.2_14': {'PF02153.12': [[394, 651]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005232.52_3': {'PF01197.13': [[1, 67]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000675.2_12': {'PF02224.13': [[62, 211]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1012224.87_1': {'PF01000.21': [[63, 154]], 'PF01193.19': [[28, 227]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000675.2_11': {'TIGR00717': [[12, 529]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_15': {'PF00189.15': [[120, 201]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004178.37_2': {'TIGR00755': [[4, 251]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001484.8_13': {'TIGR01081': [[2, 465]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000675.2_19': {'TIGR01983': [[15, 232]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_9': {'PF00281.14': [[24, 80]], 'PF00673.16': [[84, 177]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1015086.98_1': {'TIGR01410': [[2, 71]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003619.30_9': {'PF00886.14': [[8, 68]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003619.30_5': {'PF02609.11': [[12, 64]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_3': {'PF00327.15': [[8, 59]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_2': {'PF00828.14': [[27, 144]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_5': {'PF00861.17': [[4, 118]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_4': {'PF03719.10': [[87, 160]], 'PF00333.15': [[13, 77]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_7': {'PF00410.14': [[5, 130]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_6': {'PF00347.18': [[90, 164]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001321.6_19': {'PF00312.17': [[8, 88]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005734.55_1': {'PF05221.12': [[72, 210]], 'PF00670.16': [[1, 131]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003851.35_2': {'PF02403.17': [[1, 107]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003851.35_3': {'TIGR00615': [[2, 196]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003851.35_4': {'PF02575.11': [[10, 100]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003851.35_5': {'PF12169.3': [[233, 359]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001484.8_8': {'PF03652.10': [[28, 158]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001531.10_10': {'PF04364.8': [[1, 134]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_22': {'TIGR03594': [[3, 432]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002826.23_13': {'TIGR00539': [[15, 226]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003531.29_5': {'TIGR02210': [[17, 361]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003531.29_6': {'TIGR03423': [[20, 613]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003531.29_7': {'TIGR03426': [[20, 161]], 'PF04093.7': [[21, 161]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003531.29_1': {'PF04359.9': [[11, 59]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004880.45_10': {'PF04052.8': [[29, 128]], 'TIGR02800': [[20, 427]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004880.45_12': {'TIGR02795': [[161, 275]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1010523.81_4': {'TIGR02614': [[16, 375]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000713.4_3': {'TIGR00020': [[8, 349]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000713.4_2': {'TIGR00499': [[5, 490]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000713.4_7': {'TIGR02211': [[6, 224]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000713.4_4': {'PF01368.15': [[68, 235]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1016768.101_4': {'TIGR01462': [[5, 155]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1016768.101_2': {'TIGR00438': [[17, 203]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1016768.101_3': {'PF01985.16': [[21, 104]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005479.54_2': {'PF05164.8': [[16, 100]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005479.54_4': {'PF01259.13': [[12, 274]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1016254.100_1': {'PF00988.17': [[1, 95]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1025617.122_4': {'PF10410.4': [[361, 417]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1016254.100_2': {'PF02787.14': [[420, 542]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000532.1_5': {'TIGR01145': [[7, 176]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1012224.87_3': {'PF00411.14': [[21, 130]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005382.53_7': {'PF01715.12': [[37, 288]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002826.23_8': {'PF01192.17': [[8, 62]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002826.23_9': {'PF00625.16': [[4, 182]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1013959.96_2': {'TIGR00154': [[9, 275]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002826.23_4': {'TIGR01474': [[4, 282]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002826.23_5': {'TIGR00643': [[20, 651]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1009399.74_2': {'TIGR01302': [[7, 454]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005382.53_8': {'PF13742.1': [[2, 50]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_11': {'PF00238.14': [[1, 122]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_10': {'TIGR01079': [[1, 103]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_13': {'PF00831.18': [[3, 60]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_12': {'PF00366.15': [[18, 85]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005232.52_4': {'PF07498.7': [[5, 47]], 'PF07497.7': [[49, 126]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_14': {'PF00252.13': [[4, 132]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_17': {'PF00203.16': [[3, 83]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_16': {'PF00237.14': [[5, 108]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_19': {'PF00276.15': [[12, 99]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_18': {'PF00181.18': [[2, 41]], 'PF03947.13': [[48, 175]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_23': {'TIGR03300': [[15, 375]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1026176.123_3': {'TIGR01499': [[56, 444]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_25': {'TIGR00442': [[6, 410]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_24': {'PF09976.4': [[44, 186]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_26': {'PF04551.9': [[16, 402]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1008223.65_7': {'PF00902.13': [[15, 225]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1025617.122_3': {'PF09424.5': [[6, 146]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1008223.65_1': {'PF04386.8': [[6, 118]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003531.29_10': {'PF02686.10': [[20, 90]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003531.29_11': {'TIGR00132': [[13, 477]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004880.45_3': {'PF02075.12': [[1, 146]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004880.45_6': {'TIGR02799': [[10, 131]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004880.45_7': {'TIGR02796': [[9, 222]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004880.45_4': {'PF01330.16': [[1, 62]], 'PF07499.8': [[149, 191]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004880.45_5': {'PF05491.8': [[257, 331]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1007285.61_6': {'TIGR01379': [[4, 317]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1007285.61_7': {'TIGR01951': [[5, 130]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1007285.61_2': {'PF02631.11': [[47, 156]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1007285.61_3': {'PF00154.16': [[7, 327]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1007285.61_1': {'TIGR00344': [[5, 675]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000532.1_15': {'TIGR01464': [[7, 345]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1013771.94_6': {'PF04359.9': [[12, 94]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004864.44_9': {'PF06835.8': [[2, 169]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004864.44_8': {'TIGR03002': [[26, 174]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003531.29_8': {'PF04085.9': [[126, 275]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1019901.108_4': {'TIGR00041': [[1, 187]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004864.44_1': {'TIGR01084': [[4, 267]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001694.11_9': {'TIGR02274': [[5, 188]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004864.44_2': {'PF03668.10': [[10, 286]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1012107.86_8': {'PF00988.17': [[12, 104]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1007823.64_3': {'TIGR01455': [[6, 444]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1007823.64_2': {'TIGR01496': [[1, 253]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1012224.87_4': {'PF00416.17': [[3, 108]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_20': {'PF00573.17': [[19, 203]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004536.39_21': {'PF00297.17': [[2, 92]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1023537.120_1': {'TIGR00019': [[1, 303]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1023537.120_2': {'PF05201.10': [[19, 165]], 'PF00745.15': [[328, 423]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004537.40_11': {'PF06421.7': [[25, 131]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1022117.116_6': {'PF00572.13': [[24, 150]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1022117.116_5': {'PF00380.14': [[10, 130]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1009076.73_1': {'TIGR00544': [[4, 226]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001531.10_9': {'PF10458.4': [[848, 913]], 'TIGR00422': [[4, 895]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1010523.81_1': {'TIGR01143': [[3, 335]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1010523.81_3': {'TIGR01087': [[16, 453]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1010523.81_2': {'TIGR00445': [[38, 361]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1022697.117_5': {'PF00830.14': [[3, 63]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1022697.117_4': {'PF04127.10': [[186, 365]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1022697.117_6': {'PF00471.15': [[2, 31]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1013204.91_3': {'PF14334.1': [[33, 187]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1023403.119_3': {'PF02616.9': [[55, 266]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000532.1_4': {'TIGR01144': [[10, 155]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004933.47_2': {'PF04977.10': [[15, 94]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1023403.119_4': {'PF04079.11': [[11, 70]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1013204.91_5': {'TIGR00460': [[1, 312]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001321.6_20': {'PF03726.9': [[241, 320]], 'PF00013.24': [[556, 612]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003627.31_1': {'TIGR01974': [[1, 377]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000675.2_17': {'TIGR01063': [[10, 841]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002720.22_2': {'PF01128.14': [[6, 226]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002720.22_3': {'PF02542.11': [[5, 160]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001694.11_14': {'PF00958.17': [[44, 135]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1013946.95_6': {'PF10369.4': [[91, 165]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005867.56_4': {'TIGR00966': [[38, 283]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005867.56_6': {'PF02699.10': [[20, 96]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004741.42_5': {'TIGR03719': [[1, 331]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005867.56_7': {'PF01702.13': [[126, 362]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003724.33_5': {'PF06026.9': [[49, 214]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003724.33_7': {'PF04362.9': [[1, 88]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003724.33_9': {'PF04452.9': [[40, 258]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004178.37_4': {'PF09312.6': [[48, 165]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1013959.96_1': {'PF03550.9': [[3, 155]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1013959.96_5': {'PF01195.14': [[6, 185]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1013959.96_4': {'PF01386.14': [[3, 90]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005017.49_3': {'PF03840.9': [[6, 75]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000675.2_7': {'PF00215.19': [[8, 230]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005017.49_4': {'PF00121.13': [[4, 245]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003619.30_10': {'PF01782.13': [[14, 95]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1015428.99_5': {'PF02357.14': [[1, 100]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1015428.99_4': {'PF00298.14': [[72, 140]], 'PF03946.9': [[8, 67]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1011358.84_3': {'TIGR01161': [[7, 363]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1011358.84_2': {'PF00731.15': [[4, 154]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1015428.99_1': {'TIGR00855': [[1, 126]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004933.47_4': {'TIGR03302': [[2, 205]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1015428.99_3': {'PF00687.16': [[32, 220]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004933.47_6': {'PF02578.10': [[22, 259]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002968.24_2': {'PF01351.13': [[21, 198]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1007313.62_3': {'PF01025.14': [[19, 173]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1007313.62_2': {'PF00762.14': [[17, 336]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1007313.62_5': {'TIGR02349': [[5, 355]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1007313.62_4': {'TIGR02350': [[3, 603]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002968.24_4': {'PF03618.9': [[5, 262]]}, 'TE00