2739367552	{}
439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_10': {'PF03948.9': [[63, 147]], 'PF01281.14': [[1, 48]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_11': {'PF01084.15': [[33, 85]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_13': {'PF01250.12': [[2, 91]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_14': {'PF08032.7': [[7, 78]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_15': {'TIGR02063': [[27, 716]], 'PF08206.6': [[95, 151]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_18': {'TIGR01932': [[141, 283]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_19': {'TIGR01933': [[77, 353]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1008883.70_5': {'TIGR01347': [[3, 406]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001316.5_16': {'TIGR00407': [[17, 410]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004864.44_3': {'PF02603.11': [[4, 132]], 'PF07475.7': [[133, 305]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001316.5_18': {'PF04390.7': [[12, 160]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002021.14_10': {'PF01288.15': [[6, 132]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1010053.77_2': {'TIGR00464': [[20, 476]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001316.5_17': {'PF06144.8': [[20, 188]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001316.5_14': {'PF02410.10': [[8, 104]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001316.5_13': {'PF02590.12': [[2, 143]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1008241.66_1': {'PF02938.9': [[96, 196]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1012224.87_9': {'PF00327.15': [[1, 29]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1012224.87_8': {'PF00828.14': [[27, 144]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002021.14_9': {'PF12626.2': [[321, 436]], 'TIGR01942': [[23, 435]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004855.43_10': {'PF01509.13': [[42, 189]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004855.43_11': {'PF02033.13': [[6, 109]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1008537.67_5': {'TIGR01133': [[5, 362]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1008537.67_4': {'TIGR01082': [[7, 463]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1008537.67_3': {'PF02873.11': [[234, 333]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1008537.67_2': {'PF03799.10': [[158, 269]], 'PF08478.5': [[87, 154]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1008537.67_1': {'PF02491.15': [[86, 165]], 'PF14450.1': [[12, 198]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003619.30_12': {'PF01245.15': [[1, 115]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1011461.85_2': {'PF12344.3': [[556, 599]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000532.1_24': {'TIGR03598': [[7, 191]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1015428.99_6': {'PF00584.15': [[56, 109]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000532.1_23': {'PF00490.16': [[8, 328]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003250.28_8': {'TIGR02966': [[95, 423]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000713.4_16': {'PF04751.9': [[4, 155]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005867.56_1': {'PF08328.6': [[130, 244]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002826.23_12': {'PF01725.11': [[4, 192]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005894.57_2': {'PF06574.7': [[16, 164]], 'PF01687.12': [[181, 305]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002826.23_10': {'PF03755.8': [[5, 159]], 'PF08340.6': [[208, 292]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003250.28_6': {'PF02926.12': [[30, 157]], 'PF01170.13': [[165, 370]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001316.5_4': {'TIGR01982': [[4, 433]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002021.14_7': {'TIGR03420': [[3, 221]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1013771.94_5': {'TIGR00214': [[34, 207]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002383.17_9': {'TIGR03725': [[3, 213]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005867.56_5': {'PF13721.1': [[1, 108]], 'TIGR01129': [[128, 593]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1019901.108_3': {'PF02618.11': [[36, 324]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004537.40_1': {'PF08459.6': [[377, 450]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004537.40_6': {'PF03740.8': [[2, 237]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004537.40_7': {'PF11967.3': [[20, 90]], 'PF02565.10': [[97, 245]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002546.18_9': {'TIGR00185': [[2, 153]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002546.18_7': {'PF02556.9': [[5, 148]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004537.40_8': {'TIGR00436': [[17, 286]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004537.40_9': {'PF00035.20': [[159, 226]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1005867.56_8': {'PF02547.10': [[4, 347]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1002383.17_4': {'TIGR03346': [[6, 856]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1022073.115_4': {'PF01649.13': [[2, 84]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001721.13_7': {'TIGR01036': [[3, 335]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000532.1_19': {'TIGR01357': [[13, 352]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004161.36_5': {'PF01653.13': [[5, 317]], 'PF03120.11': [[320, 398]], 'PF00533.21': [[589, 661]], 'PF03119.11': [[406, 433]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1004161.36_3': {'TIGR02168': [[3, 1166]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000532.1_13': {'PF00750.14': [[277, 430]], 'PF03485.11': [[8, 88]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1003191.27_9': {'PF03255.9': [[5, 148]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000532.1_10': {'TIGR01173': [[11, 478]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000687.3_8': {'TIGR00416': [[1, 446]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1001721.13_8': {'TIGR01083': [[6, 194]]}, 'TE00439DRAFT_TE00439_TBL_comb48_EPIDRAFT_1000532.1_14': {'TIGR00595': [[151, 659]]}}
2737471695	{'Ga0191879_1060_9': {'PF04408.18': [[423, 511]], 'PF07717.11': [[559, 653]]}, 'Ga0191879_1014_3': {'TIGR00668': [[1, 265]]}, 'Ga0191879_1002_12': {'PF04362.9': [[1, 88]]}, 'Ga0191879_1002_13': {'TIGR01890': [[23, 453]]}, 'Ga0191879_1014_9': {'TIGR02210': [[15, 361]]}, 'Ga0191879_1014_11': {'TIGR03426': [[17, 160]], 'PF04093.7': [[17, 161]]}, 'Ga0191879_1002_4': {'PF01197.13': [[1, 66]]}, 'Ga0191879_1014_12': {'PF04085.9': [[127, 274]]}, 'Ga0191879_1014_15': {'TIGR00132': [[12, 475]]}, 'Ga0191879_1014_14': {'PF02686.10': [[20, 90]]}, 'Ga0191879_1014_16': {'PF02934.10': [[4, 108]]}, 'Ga0191879_1015_15': {'PF02153.12': [[2, 82]]}, 'Ga0191879_1013_10': {'PF08459.6': [[380, 536]]}, 'Ga0191879_1070_2': {'PF00988.17': [[6, 134]]}, 'Ga0191879_1106_2': {'TIGR00643': [[39, 319]]}, 'Ga0191879_1018_15': {'PF00829.16': [[1, 96]]}, 'Ga0191879_1018_17': {'PF01018.17': [[3, 158]]}, 'Ga0191879_1018_16': {'PF01016.14': [[2, 80]]}, 'Ga0191879_1008_6': {'PF01119.14': [[232, 349]], 'PF08676.6': [[434, 580]]}, 'Ga0191879_1015_3': {'TIGR02168': [[2, 1160]]}, 'Ga0191879_1008_5': {'PF01715.12': [[40, 292]]}, 'Ga0191879_1007_19': {'PF01668.13': [[3, 67]]}, 'Ga0191879_1005_11': {'PF10369.4': [[83, 157]]}, 'Ga0191879_1018_18': {'PF01472.15': [[281, 354]], 'TIGR01027': [[9, 370]]}, 'Ga0191879_1070_6': {'TIGR00634': [[1, 550]]}, 'Ga0191879_1004_4': {'TIGR00539': [[24, 364]]}, 'Ga0191879_1004_5': {'TIGR00091': [[42, 225]]}, 'Ga0191879_1004_2': {'PF01725.11': [[4, 192]]}, 'Ga0191879_1004_35': {'PF05164.8': [[9, 93]]}, 'Ga0191879_1014_10': {'TIGR03423': [[20, 613]]}, 'Ga0191879_1020_20': {'TIGR00054': [[1, 360]]}, 'Ga0191879_1010_19': {'PF03054.11': [[6, 353]]}, 'Ga0191879_1010_18': {'PF08328.6': [[331, 446]]}, 'Ga0191879_1006_1': {'PF09382.5': [[410, 512]]}, 'Ga0191879_1053_5': {'TIGR01357': [[1, 243]]}, 'Ga0191879_1053_3': {'PF03461.10': [[1024, 1123]], 'PF02559.11': [[495, 592]]}, 'Ga0191879_1038_10': {'TIGR03719': [[2, 496]]}, 'Ga0191879_1052_7': {'PF01960.13': [[21, 409]]}, 'Ga0191879_1013_9': {'TIGR00560': [[4, 183]]}, 'Ga0191879_1041_1': {'PF04452.9': [[3, 179]]}, 'Ga0191879_1092_5': {'TIGR01084': [[13, 276]]}, 'Ga0191879_1125_3': {'PF04760.10': [[120, 170]], 'PF11987.3': [[481, 588]]}, 'Ga0191879_1024_6': {'PF00902.13': [[8, 219]]}, 'Ga0191879_1024_7': {'TIGR01410': [[2, 71]]}, 'Ga0191879_1090_7': {'TIGR00515': [[1, 287]]}, 'Ga0191879_1043_5': {'TIGR00407': [[15, 408]]}, 'Ga0191879_1057_3': {'PF02606.9': [[32, 340]]}, 'Ga0191879_1058_10': {'TIGR03533': [[13, 296]]}, 'Ga0191879_1057_6': {'PF05191.9': [[123, 158]], 'PF00406.17': [[5, 184]]}, 'Ga0191879_1057_4': {'PF03966.11': [[2, 40]]}, 'Ga0191879_1006_19': {'TIGR02063': [[27, 719]], 'PF08206.6': [[94, 151]]}, 'Ga0191879_1017_8': {'PF01121.15': [[4, 186]]}, 'Ga0191879_1015_8': {'TIGR02350': [[3, 603]]}, 'Ga0191879_1015_9': {'TIGR02349': [[5, 351]]}, 'Ga0191879_1055_6': {'PF06325.8': [[3, 295]]}, 'Ga0191879_1055_7': {'PF11906.3': [[118, 266]]}, 'Ga0191879_1004_38': {'PF03668.10': [[1, 286]]}, 'Ga0191879_1004_39': {'PF02603.11': [[3, 131]], 'PF07475.7': [[134, 304]]}, 'Ga0191879_1003_15': {'TIGR01145': [[7, 176]]}, 'Ga0191879_1003_16': {'TIGR01144': [[10, 156]]}, 'Ga0191879_1003_10': {'TIGR01173': [[5, 452]]}, 'Ga0191879_1015_7': {'PF01025.14': [[106, 263]]}, 'Ga0191879_1135_3': {'PF01000.21': [[62, 152]], 'PF03118.10': [[246, 305]], 'PF01193.19': [[26, 224]]}, 'Ga0191879_1135_2': {'PF01196.14': [[20, 115]]}, 'Ga0191879_1052_5': {'PF07516.8': [[619, 832]]}, 'Ga0191879_1101_2': {'TIGR03594': [[3, 431]]}, 'Ga0191879_1101_1': {'TIGR03300': [[1, 226]]}, 'Ga0191879_1045_3': {'PF03710.10': [[529, 761]]}, 'Ga0191879_1038_7': {'PF02575.11': [[10, 101]]}, 'Ga0191879_1129_1': {'TIGR00717': [[2, 259]]}, 'Ga0191879_1086_4': {'TIGR01983': [[8, 225]]}, 'Ga0191879_1002_45': {'PF02491.15': [[85, 164]], 'PF14450.1': [[207, 375]]}, 'Ga0191879_1002_44': {'PF00091.20': [[14, 182]], 'PF12327.3': [[221, 314]]}, 'Ga0191879_1002_47': {'PF01820.16': [[18, 60]]}, 'Ga0191879_1002_46': {'PF03799.10': [[109, 238]], 'PF08478.5': [[37, 106]]}, 'Ga0191879_1093_2': {'PF00584.15': [[56, 110]]}, 'Ga0191879_1093_1': {'PF02357.14': [[3, 98]]}, 'Ga0191879_1089_7': {'PF03255.9': [[5, 148]]}, 'Ga0191879_1089_4': {'TIGR02211': [[5, 224]]}, 'Ga0191879_1105_2': {'PF10410.4': [[361, 419]]}, 'Ga0191879_1035_1': {'PF13507.1': [[1064, 1228]]}, 'Ga0191879_1091_4': {'PF02556.9': [[13, 157]]}, 'Ga0191879_1042_4': {'TIGR01394': [[5, 598]]}, 'Ga0191879_1031_9': {'TIGR00544': [[4, 262]]}, 'Ga0191879_1003_5': {'TIGR01059': [[4, 793]]}, 'Ga0191879_1003_7': {'PF11638.3': [[17, 74]], 'PF08299.6': [[371, 439]]}, 'Ga0191879_1003_6': {'PF02767.11': [[132, 246]], 'PF02768.10': [[250, 367]], 'PF00712.14': [[5, 121]]}, 'Ga0191879_1056_1': {'PF04127.10': [[99, 277]]}, 'Ga0191879_1003_9': {'PF12631.2': [[381, 446]], 'PF10396.4': [[11, 123]]}, 'Ga0191879_1003_8': {'PF02096.15': [[360, 539]]}, 'Ga0191879_1056_5': {'TIGR00409': [[1, 565]]}, 'Ga0191879_1105_1': {'PF09424.5': [[1, 102]]}, 'Ga0191879_1002_58': {'PF01795.14': [[1, 275]]}, 'Ga0191879_1040_9': {'PF05188.12': [[143, 262]], 'PF05190.13': [[454, 544]], 'PF01624.15': [[22, 133]]}, 'Ga0191879_1002_52': {'TIGR01087': [[27, 472]]}, 'Ga0191879_1002_53': {'TIGR00445': [[37, 361]]}, 'Ga0191879_1002_50': {'TIGR01133': [[3, 347]]}, 'Ga0191879_1002_51': {'TIGR02614': [[17, 377]]}, 'Ga0191879_1002_57': {'TIGR02209': [[2, 82]], 'PF04999.8': [[3, 85]]}, 'Ga0191879_1002_54': {'TIGR01143': [[28, 447]]}, 'Ga0191879_1002_55': {'TIGR01085': [[14, 506]]}, 'Ga0191879_1003_24': {'PF01264.16': [[11, 346]]}, 'Ga0191879_1003_22': {'PF02527.10': [[23, 197]]}, 'Ga0191879_1003_23': {'PF13932.1': [[547, 617]], 'PF01134.17': [[8, 399]]}, 'Ga0191879_1077_2': {'PF01765.14': [[20, 183]]}, 'Ga0191879_1077_3': {'TIGR02075': [[7, 238]]}, 'Ga0191879_1077_4': {'PF00889.14': [[57, 273]], 'PF00627.26': [[5, 41]]}, 'Ga0191879_1003_29': {'PF02773.11': [[235, 373]], 'PF02772.11': [[116, 233]], 'PF00438.15': [[3, 100]]}, 'Ga0191879_1136_2': {'TIGR02795': [[365, 481]]}, 'Ga0191879_1006_18': {'PF08032.7': [[7, 80]]}, 'Ga0191879_1058_2': {'TIGR00041': [[1, 191]]}, 'Ga0191879_1125_2': {'PF02033.13': [[7, 108]]}, 'Ga0191879_1058_6': {'TIGR00965': [[3, 273]]}, 'Ga0191879_1071_3': {'PF13603.1': [[232, 431]]}, 'Ga0191879_1041_8': {'PF02660.10': [[8, 75]]}, 'Ga0191879_1071_4': {'PF04390.7': [[10, 161]]}, 'Ga0191879_1071_5': {'PF06144.8': [[20, 189]]}, 'Ga0191879_1076_11': {'PF00347.18': [[90, 164]]}, 'Ga0191879_1076_10': {'PF00410.14': [[5, 130]]}, 'Ga0191879_1076_13': {'PF03719.10': [[92, 165]], 'PF00333.15': [[18, 82]]}, 'Ga0191879_1076_12': {'PF00861.17': [[6, 118]]}, 'Ga0191879_1076_15': {'PF00828.14': [[27, 142]]}, 'Ga0191879_1076_14': {'PF00327.15': [[15, 65]]}, 'Ga0191879_1085_1': {'PF00476.15': [[533, 846]]}, 'Ga0191879_1075_6': {'TIGR00460': [[5, 283]]}, 'Ga0191879_1075_4': {'PF14334.1': [[37, 204]]}, 'Ga0191879_1120_4': {'TIGR01951': [[15, 143]]}, 'Ga0191879_1038_6': {'TIGR00615': [[2, 195]]}, 'Ga0191879_1123_1': {'PF04997.7': [[15, 342]], 'PF04983.13': [[489, 548]], 'PF00623.15': [[399, 485]]}, 'Ga0191879_1078_10': {'PF00750.14': [[101, 405]], 'PF03485.11': [[10, 92]]}, 'Ga0191879_1032_11': {'PF06071.8': [[279, 362]]}, 'Ga0191879_1032_13': {'PF01386.14': [[5, 91]]}, 'Ga0191879_1032_12': {'PF01195.14': [[6, 188]]}, 'Ga0191879_1123_2': {'PF04560.15': [[272, 346]], 'PF00562.23': [[47, 270]]}, 'Ga0191879_1068_6': {'PF01379.15': [[14, 158]]}, 'Ga0191879_1068_7': {'PF03900.10': [[70, 140]]}, 'Ga0191879_1061_8': {'PF03550.9': [[8, 156]]}, 'Ga0191879_1002_49': {'TIGR01082': [[7, 456]]}, 'Ga0191879_1002_48': {'PF02873.11': [[222, 320]]}, 'Ga0191879_1048_7': {'PF09312.6': [[74, 192]]}, 'Ga0191879_1048_5': {'TIGR00755': [[3, 251]]}, 'Ga0191879_1104_3': {'PF07498.7': [[5, 47]], 'PF07497.7': [[49, 126]]}, 'Ga0191879_1129_4': {'PF00215.19': [[5, 224]]}, 'Ga0191879_1017_16': {'PF02590.12': [[1, 154]]}, 'Ga0191879_1017_17': {'PF02410.10': [[8, 105]]}, 'Ga0191879_1020_18': {'PF03938.9': [[13, 163]]}, 'Ga0191879_1017_7': {'PF07072.6': [[16, 225]]}, 'Ga0191879_1020_16': {'TIGR01750': [[7, 146]]}, 'Ga0191879_1020_14': {'PF02684.10': [[8, 376]]}, 'Ga0191879_1020_15': {'PF13720.1': [[174, 256]]}, 'Ga0191879_1020_13': {'PF01351.13': [[8, 184]]}, 'Ga0191879_1077_5': {'PF00318.15': [[8, 225]]}, 'Ga0191879_1076_1': {'PF00237.14': [[1, 68]]}, 'Ga0191879_1076_3': {'PF00252.13': [[4, 132]]}, 'Ga0191879_1076_2': {'PF00189.15': [[120, 203]]}, 'Ga0191879_1076_5': {'PF00366.15': [[12, 79]]}, 'Ga0191879_1076_4': {'PF00831.18': [[3, 60]]}, 'Ga0191879_1076_7': {'TIGR01079': [[2, 102]]}, 'Ga0191879_1076_6': {'PF00238.14': [[1, 122]]}, 'Ga0191879_1076_8': {'PF00281.14': [[24, 80]], 'PF00673.16': [[84, 177]]}, 'Ga0191879_1005_39': {'TIGR01379': [[4, 317]]}, 'Ga0191879_1024_13': {'TIGR00007': [[3, 236]]}, 'Ga0191879_1024_10': {'PF01503.12': [[7, 92]]}, 'Ga0191879_1024_15': {'PF00475.13': [[31, 175]]}, 'Ga0191879_1121_1': {'TIGR01974': [[7, 676]]}, 'Ga0191879_1005_18': {'PF02618.11': [[38, 326]]}, 'Ga0191879_1038_8': {'PF12169.3': [[233, 360]]}}
2739367549	{'Ga0191921_101_8': {'PF00453.13': [[3, 109]]}, 'Ga0191921_101_9': {'PF01632.14': [[2, 62]]}, 'Ga0191921_101_6': {'PF03484.10': [[403, 470]]}, 'Ga0191921_101_7': {'PF02912.13': [[19, 88]], 'PF01409.15': [[92, 338]]}, 'Ga0191921_128_4': {'PF00181.18': [[42, 117]], 'PF03947.13': [[124, 252]]}, 'Ga0191921_128_3': {'PF00573.17': [[2, 153]]}, 'Ga0191921_128_2': {'PF00276.15': [[12, 87]]}, 'Ga0191921_128_1': {'PF00181.18': [[42, 117]], 'PF03947.13': [[124, 167]]}}
