Library_ID	Sample_Name	GOLD_Seq_Project_ID	IMG_Genome_ID_Orig_Assembly	Input_Seq_Proj_ID	Date	Year	Day	Month	IMG_Genome_ID_Spades	Gold_Analysis_Project_ID_Spades	JAMO_ID_Assembly_fna_Spades
CSNA	MEDH26JUN2008	Gp0054332	3300001260	Gp0054332	2008-06-26	2008	26	6	3300020575	Ga0208053	59b28c367ded5e2f1867457d
CXSP	MEDH9JUL2008	Gp0055025	3300001259	Gp0055025	2008-07-09	2008	9	7	3300020481	Ga0207911	59b1c7197ded5e536217ff8a
CSCX	MEDH18JUL2008	Gp0055064	3300001248	Gp0055064	2008-07-18	2008	18	7	3300020552	Ga0207940	59b23acd7ded5e2f186743bd
CSNB	MEDH19JUL2008	Gp0055063	3300001247	Gp0055063	2008-07-19	2008	19	7	3300020539	Ga0207941	59b2211c7ded5e2f186742ff
CXPP	MEDH21JUL2008	Gp0055031	3300001249	Gp0055031	2008-07-21	2008	21	7	3300020498	Ga0208050	59b1e28b7ded5e5362180168
CSGH	MEDH23JUL2008	Gp0055062	3300001246	Gp0055062	2008-07-23	2008	23	7	3300020488	Ga0208051	59b1cfeb7ded5e5362180040
CSGH	MEDH23JUL2008	Gp0055062	3300001287	Gp0055062	2008-07-23	2008	23	7	3300020488	Ga0208051	59b1cfeb7ded5e5362180040
CXSC	MEDH30JUL2008	Gp0054389	3300001254	Gp0054389	2008-07-30	2008	30	7	3300020563	Ga0208082	59b251587ded5e2f18674487
CXSH	MEDH05AUG2008	Gp0054400	3300001243	Gp0054400	2008-08-05	2008	5	8	3300020483	Ga0207418	59b1cae97ded5e536217ffc2
CSGT	MEDH13AUG2008	Gp0055024	3300001250	Gp0055024	2008-08-13	2008	13	8	3300020516	Ga0207935	59b1fb277ded5e2f186740c4
CXON	MEDH20AUG2008	Gp0055119	3300001253	Gp0055119	2008-08-20	2008	20	8	3300020549	Ga0207942	59b237317ded5e2f1867438d
CSHY	MEDH27AUG2008	Gp0055148	3300001261	Gp0055148	2008-08-27	2008	27	8	3300020485	Ga0208054	59b1cb2d7ded5e536217ffe4
CSGW	MEDH12SEP2008	Gp0054340	3300001268	Gp0054340	2008-09-12	2008	12	9	3300020561	Ga0207934	59b24d977ded5e2f1867445f
CXPY	MEDH13SEPL2008	Gp0055101	3300001244	Gp0055101	2008-09-13	2008	13	9	3300020544	Ga0207937	59b226027ded5e2f18674335
CSCW	MEDH25SEP2008	Gp0054390	3300001370	Gp0054390	2008-09-25	2008	25	9	3300020490	Ga0208052	59b1d47b7ded5e5362180096
CSGY	MEDH8OCT2008	Gp0054983	3300001252	Gp0054983	2008-10-08	2008	8	10	3300020489	Ga0207910	59b1d4877ded5e53621800a7
CXSN	MEDH17OCT2008	Gp0055073	3300001257	Gp0055073	2008-10-17	2008	17	10	3300020536	Ga0207939	59b21c1e7ded5e2f186742be
PTXY	MEDH22APR2009	Gp0055748	3300002404	Gp0055748	2009-04-22	2009	22	4	3300020499	Ga0208084	59b1e6037ded5e536218018b
PTXW	MEDH29APR2009	Gp0055754	3300002279	Gp0055754	2009-04-29	2009	29	4	3300020526	Ga0208085	59b209967ded5e2f186741c2
PTXS	MEDH09JUN2009	Gp0055755	3300002276	Gp0055755	2009-06-09	2009	9	6	3300020510	Ga0208086	59b1f3ec7ded5e2f18674045
PTZH	MEDH18JUN2009	Gp0055767	3300002397	Gp0055767	2009-06-18	2009	18	6	3300020502	Ga0208087	59b1ebdb7ded5e2f18673fb5
PTZG	MEDH26JUN2009	Gp0055768	3300002401	Gp0055768	2009-06-26	2009	26	6	3300020505	Ga0208088	59b1ee317ded5e2f18673fd9
PTZC	MEDH07JUL2009	Gp0055776	3300002399	Gp0055776	2009-07-07	2009	7	7	3300020543	Ga0208089	59b225ac7ded5e2f18674315
PTZB	MEDH30JUL2009	Gp0055777	3300002403	Gp0055777	2009-07-30	2009	30	7	3300020513	Ga0208090	59b1f7117ded5e2f1867408c
PUAA	MEDH10AUG2009	Gp0055792	3300002398	Gp0055792	2009-08-10	2009	10	8	3300020506	Ga0208091	59b1f0037ded5e2f18673fe9
PUAC	MEDH26AUG2009	Gp0055793	3300002400	Gp0055793	2009-08-26	2009	26	8	3300020487	Ga0208200	59b1cff47ded5e5362180050
PUAH	MEDH13SEP2009	Gp0055800	3300002402	Gp0055800	2009-09-13	2009	13	9	3300020480	Ga0208201	59b1c70e7ded5e536217ff76
PUBT	MEDH14SEP2009	Gp0055801	3300002368	Gp0055801	2009-09-14	2009	14	9	3300020514	Ga0208202	59b1f8297ded5e2f1867409c
PUBB	MEDH27SEP2009	Gp0055819	3300002300	Gp0055819	2009-09-27	2009	27	9	3300020574	Ga0208221	59b288b57ded5e2f1867456d
PUBO	MEDH07OCT2009	Gp0055820	3300002303	Gp0055820	2009-10-07	2009	7	10	3300020566	Ga0208222	59b257c27ded5e2f186744bb
PUBU	MEDH26OCT2009	Gp0055833	3300002382	Gp0055833	2009-10-26	2009	26	10	3300020519	Ga0208223	59b200337ded5e2f18674146
PUBC	MEDH14NOV2009	Gp0055834	3300002369	Gp0055834	2009-11-14	2009	14	11	3300020528	Ga0208224	59b20e077ded5e2f18674209
PUBA	MEDH20APR2010	Gp0055839	3300002355	Gp0055839	2010-04-20	2010	20	4	3300020508	Ga0208225	59b1f1f57ded5e2f18674011
CXOT	MEDH05MAY2010	Gp0055176	3300001266	Gp0055176	2010-05-05	2010	5	5	3300020572	Ga0207909	59b282a97ded5e2f18674549
PUBH	MEDH18MAY2010	Gp0055840	3300002366	Gp0055840	2010-05-18	2010	18	5	3300020523	Ga0208226	59b205097ded5e2f1867419f
CXPU	MEDH20MAY2010	Gp0055141	3300001272	Gp0055141	2010-05-20	2010	20	5	3300020484	Ga0208049	59b1cb227ded5e536217ffd4
PUAP	MEDH02JUN2010	Gp0055847	3300002360	Gp0055847	2010-06-02	2010	2	6	3300020540	Ga0208227	59b2210a7ded5e2f186742df
CXSG	MEDH13JUN2010	Gp0054339	3300001255	Gp0054339	2010-06-13	2010	13	6	3300020512	Ga0207936	59b1f6327ded5e2f1867406c
PTZZ	MEDH15JUN2010	Gp0055848	3300002353	Gp0055848	2010-06-15	2010	15	6	3300020535	Ga0208228	59b217e47ded5e2f1867429b
PUAG	MEDH21JUN2010	Gp0055644	3300002354	Gp0055644	2010-06-21	2010	21	6	3300020569	Ga0208229	59b27b887ded5e2f18674519
PTYC	MEDH06JUL2010	Gp0055645	3300002380	Gp0055645	2010-07-06	2010	6	7	3300020496	Ga0208230	59b1df5d7ded5e5362180134
PTWY	MEDH15JUL2010	Gp0055652	3300002270	Gp0055652	2010-07-15	2010	15	7	3300020557	Ga0208231	59b2466c7ded5e2f18674413
CSNS	MEDH16JUL2010	Gp0055143	3300001218	Gp0055143	2010-07-16	2010	16	7	3300020525	Ga0207938	59b209aa7ded5e2f186741e2
PTXB	MEDH27JUL2010	Gp0055749	3300002272	Gp0055749	2010-07-27	2010	27	7	3300020527	Ga0208232	59b20e387ded5e2f18674219
PTZP	MEDH05AUG2010	Gp0055750	3300002385	Gp0055750	2010-08-05	2010	5	8	3300020529	Ga0208233	59b20e4f7ded5e2f18674229
PTYH	MEDH17AUG2010	Gp0055756	3300002357	Gp0055756	2010-08-17	2010	17	8	3300020515	Ga0208234	59b1fb1a7ded5e2f186740b4
PTYN	MEDH30AUG2010	Gp0055757	3300002356	Gp0055757	2010-08-30	2010	30	8	3300020530	Ga0208235	59b212cf7ded5e2f18674251
CSGO	MEDH31AUG2010	Gp0055107	3300001267	Gp0055107	2010-08-31	2010	31	8	3300020559	Ga0208083	59b249fb7ded5e2f18674434
PTYS	MEDH14SEP2010	Gp0055769	3300002365	Gp0055769	2010-09-14	2010	14	9	3300020494	Ga0208326	59b1d93a7ded5e53621800bf
PTZS	MEDH26SEP2010	Gp0055770	3300002358	Gp0055770	2010-09-26	2010	26	9	3300020522	Ga0208327	59b205047ded5e2f1867418f
PUAO	MEDH13OCT2010	Gp0055778	3300002396	Gp0055778	2010-10-13	2010	13	10	3300020555	Ga0208358	59b242df7ded5e2f186743f3
PUAN	MEDH29OCT2010	Gp0055794	3300002373	Gp0055794	2010-10-29	2010	29	10	3300020541	Ga0208359	59b221177ded5e2f186742ef
PUAU	MEDH19NOV2010	Gp0055795	3300002379	Gp0055795	2010-11-19	2010	19	11	3300020551	Ga0208360	59b23a327ded5e2f186743ad
PUAS	MEDH03MAY2011	Gp0055803	3300002370	Gp0055803	2011-05-03	2011	3	5	3300020547	Ga0208361	59b232417ded5e2f1867435d
PUBS	MEDH18MAY2011	Gp0055804	3300002367	Gp0055804	2011-05-18	2011	18	5	3300020558	Ga0208362	59b246fa7ded5e2f18674423
PTWZ	MEDH01JUN2011	Gp0055821	3300002269	Gp0055821	2011-06-01	2011	1	6	3300020503	Ga0208363	59b1ebb37ded5e2f18673fa5
PTXA	MEDH13JUN2011	Gp0055822	3300002271	Gp0055822	2011-06-13	2011	13	6	3300020533	Ga0208364	59b217cf7ded5e2f1867428b
PTYA	MEDH28JUN2011	Gp0055835	3300002295	Gp0055835	2011-06-28	2011	28	6	3300020500	Ga0208463	59b1e5d77ded5e536218017b
PTYB	MEDH12JUL2011	Gp0055836	3300002348	Gp0055836	2011-07-12	2011	12	7	3300020482	Ga0208464	59b1c7197ded5e536217ff8b
PTYG	MEDH25JUL2011	Gp0055841	3300002388	Gp0055841	2011-07-25	2011	25	7	3300020570	Ga0208465	59b27dca7ded5e2f18674529
PTYP	MEDH09AUG2011	Gp0055842	3300002364	Gp0055842	2011-08-09	2011	9	8	3300020520	Ga0208481	59b2003e7ded5e2f18674156
PTZO	MEDH22AUG2011	Gp0055849	3300002394	Gp0055849	2011-08-22	2011	22	8	3300020521	Ga0208482	59b204c07ded5e2f1867417f
PTZX	MEDH04SEP2011	Gp0055850	3300002374	Gp0055850	2011-09-04	2011	4	9	3300020492	Ga0208483	59b1d94f7ded5e53621800cf
PTZT	MEDH21SEP2011	Gp0055646	3300002375	Gp0055646	2011-09-21	2011	21	9	3300020504	Ga0208484	59b1eb617ded5e2f18673f95
PTZW	MEDH03OCT2011	Gp0055647	3300002305	Gp0055647	2011-10-03	2011	3	10	3300020573	Ga0208485	59b285177ded5e2f18674559
PUAT	MEDH01NOV2011	Gp0055667	3300002299	Gp0055667	2011-11-01	2011	1	11	3300020556	Ga0208486	59b2435a7ded5e2f18674403
PUAZ	MEDH30NOV2011	Gp0055751	3300002361	Gp0055751	2011-11-30	2011	30	11	3300020531	Ga0208487	59b212b47ded5e2f18674241
PUAX	MEDH05MAR2012	Gp0055752	3300002302	Gp0055752	2012-03-05	2012	5	3	3300020501	Ga0208590	59b1e6857ded5e536218019b
PUBP	MEDH02APR2012	Gp0055758	3300002390	Gp0055758	2012-04-02	2012	2	4	3300020493	Ga0208591	59b1d9647ded5e53621800df
PTXH	MEDH05MAY2012	Gp0055759	3300002351	Gp0055759	2012-05-05	2012	5	5	3300020497	Ga0208592	59b1e0017ded5e5362180145
PTXO	MEDH17MAY2012	Gp0055771	3300002294	Gp0055771	2012-05-17	2012	17	5	3300020511	Ga0208593	59b1f5047ded5e2f18674055
PTXT	MEDH02JUN2012	Gp0055772	3300002296	Gp0055772	2012-06-02	2012	2	6	3300020509	Ga0208594	59b1f2d27ded5e2f18674035
PTYO	MEDH08JUN2012	Gp0055779	3300002298	Gp0055779	2012-06-08	2012	8	6	3300020538	Ga0208595	59b21c267ded5e2f186742ce
PTYW	MEDH15JUN2012	Gp0055780	3300002383	Gp0055780	2012-06-15	2012	15	6	3300020534	Ga0208596	59b217c57ded5e2f1867427b
PTZA	MEDH22JUN2012	Gp0055796	3300002387	Gp0055796	2012-06-22	2012	22	6	3300020562	Ga0208597	59b24ee77ded5e2f18674473
PTXU	MEDH29JUN2012	Gp0055797	3300002273	Gp0055797	2012-06-29	2012	29	6	3300020568	Ga0208598	59b278d27ded5e2f18674509
PTXP	MEDH06JUL2012	Gp0055805	3300002275	Gp0055805	2012-07-06	2012	6	7	3300020554	Ga0208599	59b23f227ded5e2f186743df
PTXN	MEDH13JUL2012	Gp0055806	3300002350	Gp0055806	2012-07-13	2012	13	7	3300020550	Ga0208600	59b2373a7ded5e2f1867439d
PTYY	MEDH17JUL2012	Gp0055824	3300002304	Gp0055824	2012-07-17	2012	17	7	3300020507	Ga0208697	59b1f0457ded5e2f18673ff9
PTXC	MEDH20JUL2012	Gp0055823	3300002349	Gp0055823	2012-07-20	2012	20	7	3300020532	Ga0208601	59b212e57ded5e2f18674261
PTYZ	MEDH03AUG2012	Gp0055837	3300002362	Gp0055837	2012-08-03	2012	3	8	3300020486	Ga0208698	59b1cfda7ded5e536218002f
PTYU	MEDH17AUG2012	Gp0055843	3300002297	Gp0055843	2012-08-17	2012	17	8	3300020565	Ga0208718	59b254f27ded5e2f186744ab
PUAB	MEDH24AUG2012	Gp0055844	3300002363	Gp0055844	2012-08-24	2012	24	8	3300020564	Ga0208719	59b252247ded5e2f18674497
PTZU	MEDH31AUG2012	Gp0055851	3300002306	Gp0055851	2012-08-31	2012	31	8	3300020495	Ga0208720	59b1e00c7ded5e5362180155
PTZY	MEDH07SEP2012	Gp0055852	3300002395	Gp0055852	2012-09-07	2012	7	9	3300020518	Ga0208721	59b200097ded5e2f18674136
PUBG	MEDH13SEP2012	Gp0055648	3300002381	Gp0055648	2012-09-13	2012	13	9	3300020537	Ga0208722	59b21c147ded5e2f186742ae
PUBN	MEDH21SEP2012	Gp0055649	3300002389	Gp0055649	2012-09-21	2012	21	9	3300020571	Ga0208723	59b2802a7ded5e2f18674539
PUAW	MEDH27SEP2012	Gp0055669	3300002372	Gp0055669	2012-09-27	2012	27	9	3300020491	Ga0208829	59b1d4457ded5e5362180084
PUAY	MEDH08OCT2012	Gp0055651	3300002384	Gp0055651	2012-10-08	2012	8	10	3300020560	Ga0208852	59b24b9a7ded5e2f18674445
PTXG	MEDH12OCT2012	Gp0055671	3300002274	Gp0055671	2012-10-12	2012	12	10	3300020546	Ga0208853	59b232497ded5e2f1867436d
PTXX	MEDH22OCT2012	Gp0055653	3300002278	Gp0055653	2012-10-22	2012	22	10	3300020517	Ga0208854	59b1fba47ded5e2f186740d4
PTXZ	MEDH26OCT2012	Gp0055673	3300002277	Gp0055673	2012-10-26	2012	26	10	3300020553	Ga0208855	59b23f1a7ded5e2f186743ce
PTYX	MEDH05NOV2012	Gp0055668	3300002393	Gp0055668	2012-11-05	2012	5	11	3300020548	Ga0208856	59b232fa7ded5e2f1867437d
PTYT	MEDH09NOV2012	Gp0055687	3300002371	Gp0055687	2012-11-09	2012	9	11	3300020542	Ga0208857	59b225f67ded5e2f18674325
PTZN	MEDH16NOV2012	Gp0055670	3300002386	Gp0055670	2012-11-16	2012	16	11	3300020524	Ga0208858	59b209a67ded5e2f186741d2
HZHY	MEDH20APR2010	Gp0055839	NA	Gp0055839	2010-04-20	2010	20	4	3300021108	Ga0214162	59d55b877ded5e58f983c9fd
HZIB	MEDH15JUN2010	Gp0055848	NA	Gp0055848	2010-06-15	2010	15	6	3300021141	Ga0214163	59d5abbc7ded5e58f983ce37
HZIA	MEDH29OCT2010	Gp0055794	NA	Gp0055794	2010-10-29	2010	29	10	3300021140	Ga0214168	59d5a6247ded5e58f983ce1d
